Run_Start,Run_End,Bunch_Spacing,Coin_Offset,nSkip,nWindows,Pion_Prompt_Peak,Kaon_Prompt_Peak,Proton_Prompt_Peak,RF_Offset
7871,7871,4.008,0.250,2,6,43.807,43.480,45.532,0.232
7872,7872,4.008,0.250,2,6,43.806,43.459,45.536,0.232
7873,7873,4.008,0.250,2,6,43.798,43.467,45.531,0.232
7874,7874,4.008,0.250,2,6,43.801,43.436,45.529,0.232
7875,7875,4.008,0.250,2,6,43.800,43.445,45.518,0.232
7876,7876,4.008,0.250,2,6,43.798,43.473,45.521,0.232
7877,7877,4.008,0.250,2,6,43.798,43.463,45.533,0.232
7882,7882,4.008,0.250,2,6,43.796,43.506,45.553,0.235
7883,7883,4.008,0.250,2,6,43.799,43.530,45.556,0.235
7884,7884,4.008,0.250,2,6,43.812,43.528,45.555,0.235
7885,7885,4.008,0.250,2,6,43.819,43.536,45.571,0.235
7886,7886,4.008,0.250,2,6,43.811,43.521,45.571,0.235
7887,7887,4.008,0.250,2,6,43.813,43.529,45.565,0.235
7891,7891,4.008,0.250,2,6,43.747,43.695,44.689,0.230
7892,7892,4.008,0.250,2,6,43.753,43.781,44.654,0.230
7893,7893,4.008,0.250,2,6,43.758,43.656,44.633,0.230
7894,7894,4.008,0.250,2,6,43.765,43.703,44.667,0.230
7895,7895,4.008,0.250,2,6,43.749,43.650,44.674,0.230
7896,7896,4.008,0.250,2,6,43.756,43.685,44.658,0.230
7899,7899,4.008,0.250,2,6,43.755,43.711,44.695,0.230
7900,7900,4.008,0.250,2,6,43.751,43.658,44.669,0.230
7901,7901,4.008,0.250,2,6,43.764,43.733,44.695,0.230
7902,7902,4.008,0.250,2,6,43.769,43.687,44.677,0.230
7903,7903,4.008,0.250,2,6,43.762,43.719,44.696,0.230
7904,7904,4.008,0.250,2,6,43.769,43.703,44.664,0.230
7905,7905,4.008,0.250,2,6,43.758,43.741,44.667,0.230
7906,7906,4.008,0.250,2,6,43.760,43.693,44.654,0.230
7907,7907,4.008,0.250,2,6,43.750,43.680,44.658,0.230
7908,7908,4.008,0.250,2,6,43.751,43.726,44.591,0.230
7909,7909,4.008,0.250,2,6,43.750,43.614,44.656,0.197
7910,7910,4.008,0.250,2,6,43.765,43.610,44.692,0.197
7911,7911,4.008,0.250,2,6,43.720,43.577,44.669,0.197
7912,7912,4.008,0.250,2,6,43.708,43.550,44.585,0.197
7913,7913,4.008,0.250,2,6,43.709,43.641,44.644,0.197
7914,7914,4.008,0.250,2,6,43.743,43.606,44.600,0.197
7915,7915,4.008,0.250,2,6,43.753,43.624,44.635,0.197
7916,7916,4.008,0.250,2,6,43.741,43.581,44.666,0.197
7917,7917,4.008,0.250,2,6,43.734,43.575,44.653,0.197
7918,7918,4.008,0.250,2,6,43.712,43.628,44.350,0.197
7919,7919,4.008,0.250,2,6,43.738,43.642,44.661,0.197
7920,7920,4.008,0.250,2,6,43.739,43.604,44.611,0.197
7925,7925,4.008,0.250,2,6,43.738,43.605,44.635,0.197
7926,7926,4.008,0.250,2,6,43.739,43.631,44.624,0.197
7927,7927,4.008,0.250,2,6,43.719,43.586,44.622,0.197
7928,7928,4.008,0.250,2,6,43.740,43.621,44.699,0.197
7930,7930,4.008,0.250,2,6,43.772,43.507,44.661,0.197
7931,7931,4.008,0.250,2,6,43.716,43.646,44.633,0.197
7932,7932,4.008,0.250,2,6,43.730,43.598,44.612,0.197
7933,7933,4.008,0.250,2,6,43.738,43.636,44.641,0.197
7934,7934,4.008,0.250,2,6,43.739,43.618,44.658,0.197
7935,7935,4.008,0.250,2,6,43.725,43.596,44.617,0.197
7936,7936,4.008,0.250,2,6,43.727,43.646,44.652,0.197
7937,7937,4.008,0.250,2,6,43.724,43.576,44.645,0.197
7938,7938,4.008,0.250,2,6,43.746,43.654,44.656,0.197
7978,7978,4.008,0.250,2,6,43.778,43.782,44.506,2.050
7979,7979,4.008,0.250,2,6,43.776,43.761,44.538,2.050
7980,7980,4.008,0.250,2,6,43.777,43.776,44.499,2.050
7981,7981,4.008,0.250,2,6,43.778,43.790,44.518,2.050
7982,7982,4.008,0.250,2,6,43.775,43.751,44.483,2.050
7983,7983,4.008,0.250,2,6,43.773,43.769,44.477,2.050
7984,7984,4.008,0.250,2,6,43.774,43.774,44.488,2.050
7985,7985,4.008,0.250,2,6,43.766,43.771,44.497,2.050
7986,7986,4.008,0.250,2,6,43.778,43.793,44.511,2.050
7987,7987,4.008,0.250,2,6,43.781,43.849,44.515,2.050
7988,7988,4.008,0.250,2,6,43.772,43.805,44.507,2.050
7989,7989,4.008,0.250,2,6,43.789,43.808,44.501,2.050
7994,7994,4.008,0.250,2,6,43.784,43.785,44.504,4.000
7995,7995,4.008,0.250,2,6,43.781,43.803,44.497,4.000
7996,7996,4.008,0.250,2,6,43.790,43.822,44.512,4.000
7997,7997,4.008,0.250,2,6,43.779,43.786,44.506,4.000
7998,7998,4.008,0.250,2,6,43.755,43.629,44.587,4.000
7999,7999,4.008,0.250,2,6,43.778,43.788,44.487,4.000
8000,8000,4.008,0.250,2,6,43.783,43.795,44.510,4.000
8001,8001,4.008,0.250,2,6,43.773,43.762,44.493,4.000
8002,8002,4.008,0.250,2,6,43.774,43.794,44.522,4.000
8003,8003,4.008,0.250,2,6,43.780,43.848,44.516,0.061
8004,8004,4.008,0.250,2,6,43.775,43.939,44.546,0.061
8005,8005,4.008,0.250,2,6,43.785,43.844,44.536,0.061
8006,8006,4.008,0.250,2,6,43.788,43.865,44.517,0.061
8007,8007,4.008,0.250,2,6,43.791,43.788,44.543,0.061
8008,8008,4.008,0.250,2,6,43.789,43.826,44.546,0.061
8009,8009,4.008,0.250,2,6,43.794,43.870,44.555,0.061
8010,8010,4.008,0.250,2,6,43.790,43.808,44.550,0.061
8011,8011,4.008,0.250,2,6,43.793,43.902,44.556,0.061
8012,8012,4.008,0.250,2,6,43.781,43.854,44.515,0.061
8013,8013,4.008,0.250,2,6,43.786,43.847,44.522,0.061
8014,8014,4.008,0.250,2,6,43.779,43.867,44.537,0.061
8015,8015,4.008,0.250,2,6,43.780,43.823,44.530,0.061
8016,8016,4.008,0.250,2,6,43.768,43.898,44.503,0.061
8018,8018,4.008,0.250,2,6,43.777,43.865,44.559,0.061
8020,8020,4.008,0.250,2,6,43.781,43.846,44.536,0.061
8021,8021,4.008,0.250,2,6,43.775,43.885,44.504,0.061
8022,8022,4.008,0.250,2,6,43.777,43.824,44.512,0.061
8023,8023,4.008,0.250,2,6,43.777,43.794,44.510,0.061
8024,8024,4.008,0.250,2,6,43.784,43.833,44.496,0.061
8025,8025,4.008,0.250,2,6,43.748,43.771,44.533,0.061
8026,8026,4.008,0.250,2,6,43.766,43.872,44.520,0.061
8027,8027,4.008,0.250,2,6,43.786,43.831,44.534,0.061
8028,8028,4.008,0.250,2,6,43.777,43.857,44.542,0.061
8029,8029,4.008,0.250,2,6,43.784,43.863,44.538,0.061
8030,8030,4.008,0.250,2,6,43.794,43.831,44.538,0.061
8031,8031,4.008,0.250,2,6,43.789,43.818,44.504,0.061
8032,8032,4.008,0.250,2,6,43.798,43.835,44.560,0.061
8033,8033,4.008,0.250,2,6,43.775,43.843,44.497,0.061
8034,8034,4.008,0.250,2,6,43.785,43.941,44.534,0.061
8035,8035,4.008,0.250,2,6,43.789,43.840,44.538,0.061
8036,8036,4.008,0.250,2,6,43.780,43.838,44.535,0.061
8039,8039,4.008,0.250,2,6,43.729,43.655,44.256,0.020
8040,8040,4.008,0.250,2,6,43.734,43.661,44.275,0.020
8041,8041,4.008,0.250,2,6,43.735,43.678,44.282,0.020
8042,8042,4.008,0.250,2,6,43.731,43.682,44.231,0.020
8044,8044,4.008,0.250,2,6,43.730,43.656,44.237,0.020
8045,8045,4.008,0.250,2,6,43.722,43.677,44.234,0.020
8046,8046,4.008,0.250,2,6,43.724,43.669,44.254,0.020
8047,8047,4.008,0.250,2,6,43.717,43.660,44.254,0.020
8048,8048,4.008,0.250,2,6,43.733,43.668,44.292,0.020
8050,8050,4.008,0.250,2,6,43.721,43.665,44.303,-1.950
8051,8051,4.008,0.250,2,6,43.726,43.670,44.266,-1.950
8052,8052,4.008,0.250,2,6,43.726,43.669,44.210,-1.950
8053,8053,4.008,0.250,2,6,43.725,43.677,44.270,-1.950
8055,8055,4.008,0.250,2,6,43.738,43.722,44.208,-1.950
8056,8056,4.008,0.250,2,6,43.742,43.705,44.280,-1.950
8057,8057,4.008,0.250,2,6,43.737,43.710,44.317,-1.950
8058,8058,4.008,0.250,2,6,43.738,43.687,44.332,-1.950
8059,8059,4.008,0.250,2,6,43.735,43.714,44.269,-1.950
8060,8060,4.008,0.250,2,6,43.733,43.707,44.293,-1.950
8061,8061,4.008,0.250,2,6,43.744,43.690,44.303,-1.950
8063,8063,4.008,0.250,2,6,43.738,43.711,44.245,-1.950
8064,8064,4.008,0.250,2,6,43.739,43.706,44.324,-1.950
8065,8065,4.008,0.250,2,6,43.736,43.686,44.268,-1.950
8067,8067,4.008,0.250,2,6,43.720,43.672,44.232,-1.950
8068,8068,4.008,0.250,2,6,43.730,43.685,44.291,-1.950
8069,8069,4.008,0.250,2,6,43.724,43.646,44.274,-1.950
8070,8070,4.008,0.250,2,6,43.728,43.681,44.281,-1.950
8071,8071,4.008,0.250,2,6,43.726,43.668,44.249,-1.950
8073,8073,4.008,0.250,2,6,43.725,43.693,44.270,-1.950
8074,8074,4.008,0.250,2,6,43.727,43.688,44.277,-1.950
8075,8075,4.008,0.250,2,6,43.736,43.676,44.264,-1.950
8076,8076,4.008,0.250,2,6,43.747,43.690,44.225,-1.950
8077,8077,4.008,0.250,2,6,43.734,43.667,44.295,-1.950
8078,8078,4.008,0.250,2,6,43.729,43.695,44.260,-1.950
8079,8079,4.008,0.250,2,6,43.741,43.689,44.289,-1.950
8080,8080,4.008,0.250,2,6,43.738,43.678,44.266,-1.950
8081,8081,4.008,0.250,2,6,43.730,43.694,44.239,-1.950
8082,8082,4.008,0.250,2,6,43.733,43.687,44.266,-1.950
8083,8083,4.008,0.250,2,6,43.732,43.677,44.265,-1.950
8084,8084,4.008,0.250,2,6,43.740,43.691,44.257,-1.950
8088,8088,4.008,0.250,2,6,43.737,43.684,44.335,-1.950
8089,8089,4.008,0.250,2,6,43.739,43.720,44.274,-1.950
8090,8090,4.008,0.250,2,6,43.742,43.710,44.258,-1.950
8091,8091,4.008,0.250,2,6,43.746,43.702,44.241,-1.950
8092,8092,4.008,0.250,2,6,43.742,43.707,44.261,-1.950
8093,8093,4.008,0.250,2,6,43.743,43.693,44.268,-1.950
8094,8094,4.008,0.250,2,6,43.732,43.692,44.263,-1.950
8095,8095,4.008,0.250,2,6,43.740,43.673,44.278,-1.950
8096,8096,4.008,0.250,2,6,43.722,43.661,44.281,-1.950
8097,8097,4.008,0.250,2,6,43.731,43.674,44.250,-1.950
8098,8098,4.008,0.250,2,6,43.745,43.687,44.288,-1.950
8099,8099,4.008,0.250,2,6,43.736,43.695,44.264,-1.950
8100,8100,4.008,0.250,2,6,43.735,43.661,44.276,-1.950
8101,8101,4.008,0.250,2,6,43.740,43.662,44.277,-1.950
8102,8102,4.008,0.250,2,6,43.731,43.667,44.241,-1.950
8103,8103,4.008,0.250,2,6,43.734,43.671,44.291,-1.950
8104,8104,4.008,0.250,2,6,43.737,43.663,44.315,-1.950
8105,8105,4.008,0.250,2,6,43.734,43.679,44.271,-1.950
8106,8106,4.008,0.250,2,6,43.732,43.680,44.310,-1.950
8107,8107,4.008,0.250,2,6,43.730,43.695,44.257,-1.950
8108,8108,4.008,0.250,2,6,43.746,43.668,44.310,-1.950
8109,8109,4.008,0.250,2,6,43.733,43.670,44.205,-1.950
8110,8110,4.008,0.250,2,6,43.745,43.665,44.293,-1.950
8111,8111,4.008,0.250,2,6,43.781,43.751,44.435,-1.950
8112,8112,4.008,0.250,2,6,43.772,43.782,44.335,-1.950
8113,8113,4.008,0.250,2,6,43.773,43.805,44.386,-1.950
8116,8116,4.008,0.250,2,6,43.761,43.770,44.372,-1.950
8117,8117,4.008,0.250,2,6,43.747,43.801,44.353,-1.950
8117,8117,4.008,0.250,2,6,43.747,43.801,44.353,-1.950
8118,8118,4.008,0.250,2,6,43.759,43.789,44.344,-1.950
8119,8119,4.008,0.250,2,6,43.762,43.772,44.298,-1.950
8120,8120,4.008,0.250,2,6,43.777,43.835,44.446,-1.950
8121,8121,4.008,0.250,2,6,43.758,43.776,44.313,-1.950
8122,8122,4.008,0.250,2,6,43.765,43.798,44.358,-1.950
8123,8123,4.008,0.250,2,6,43.770,43.795,44.342,-1.950
8123,8123,4.008,0.250,2,6,43.770,43.795,44.342,-1.950
8124,8124,4.008,0.250,2,6,43.757,43.737,44.309,-1.950
8125,8125,4.008,0.250,2,6,43.765,43.786,44.349,-1.950
8126,8126,4.008,0.250,2,6,43.774,43.791,44.371,-1.950
8127,8127,4.008,0.250,2,6,43.767,43.788,44.357,-1.950
8128,8128,4.008,0.250,2,6,43.764,43.789,44.346,-1.950
8129,8129,4.008,0.250,2,6,43.768,43.753,44.355,-1.950
8135,8135,4.008,0.250,2,6,43.771,43.765,44.353,-1.950
8136,8136,4.008,0.250,2,6,43.775,43.824,44.310,-1.950
8137,8137,4.008,0.250,2,6,43.741,43.772,44.318,-1.950
8138,8138,4.008,0.250,2,6,43.773,43.798,44.361,-1.950
8140,8140,4.008,0.250,2,6,43.794,43.823,44.336,-1.950
8141,8141,4.008,0.250,2,6,43.747,43.730,44.291,-1.950
8142,8142,4.008,0.250,2,6,43.776,43.804,44.376,-1.950
8143,8143,4.008,0.250,2,6,43.762,43.789,44.320,-1.950
8144,8144,4.008,0.250,2,6,43.781,43.830,44.351,-1.950
8145,8145,4.008,0.250,2,6,43.778,43.825,44.378,-1.950
8146,8146,4.008,0.250,2,6,43.790,43.829,44.365,-1.950
8147,8147,4.008,0.250,2,6,43.784,43.786,44.358,-1.950
8148,8148,4.008,0.250,2,6,43.775,43.802,44.361,-1.950
8149,8149,4.008,0.250,2,6,43.779,43.816,44.348,-1.950
8150,8150,4.008,0.250,2,6,43.778,43.798,44.353,-1.950
8152,8152,4.008,0.250,2,6,43.784,43.815,44.350,-1.950
8153,8153,4.008,0.250,2,6,43.789,43.806,44.341,-1.950
8154,8154,4.008,0.250,2,6,43.779,43.800,44.394,-1.950
8156,8156,4.008,0.250,2,6,43.774,43.782,44.357,-1.950
8157,8157,4.008,0.250,2,6,43.770,43.794,44.408,-1.950
8158,8158,4.008,0.250,2,6,43.788,43.799,44.393,-1.950
8159,8159,4.008,0.250,2,6,43.780,43.807,44.379,-1.950
8160,8160,4.008,0.250,2,6,43.762,43.797,44.324,-1.950
8165,8165,4.008,0.250,2,6,43.779,43.818,44.379,-1.950
8166,8166,4.008,0.250,2,6,43.772,43.820,44.330,-1.950
8167,8167,4.008,0.250,2,6,43.777,43.809,44.364,-1.950
8168,8168,4.008,0.250,2,6,43.773,43.790,44.373,-1.950
8169,8169,4.008,0.250,2,6,43.786,43.834,44.349,-1.950
8170,8170,4.008,0.250,2,6,43.786,43.823,44.376,-1.950
8171,8171,4.008,0.250,2,6,43.787,43.837,44.383,-1.950
8172,8172,4.008,0.250,2,6,43.775,43.829,44.368,-1.950
8173,8173,4.008,0.250,2,6,43.787,43.837,44.382,-1.950
8174,8174,4.008,0.250,2,6,43.776,43.809,44.383,-1.950
8175,8175,4.008,0.250,2,6,43.757,43.781,44.365,-1.950
8176,8176,4.008,0.250,2,6,43.767,43.812,44.334,-1.950
8177,8177,4.008,0.250,2,6,43.782,43.827,44.358,-1.950
8178,8178,4.008,0.250,2,6,43.791,43.830,44.387,-1.950
8179,8179,4.008,0.250,2,6,43.767,43.776,44.298,-1.950
8180,8180,4.008,0.250,2,6,43.753,43.763,44.319,-1.950
8181,8181,4.008,0.250,2,6,43.756,43.791,44.424,0.050
8182,8182,4.008,0.250,2,6,43.742,43.758,44.332,0.050
8183,8183,4.008,0.250,2,6,43.759,43.781,44.329,0.050
8184,8184,4.008,0.250,2,6,43.777,43.786,44.326,0.050
8185,8185,4.008,0.250,2,6,43.782,43.739,44.368,0.050
8186,8186,4.008,0.250,2,6,43.805,43.833,44.092,0.050
8187,8187,4.008,0.250,2,6,43.765,43.755,44.221,0.050
8188,8188,4.008,0.250,2,6,43.778,43.810,44.265,0.050
8189,8189,4.008,0.250,2,6,43.746,43.741,44.071,0.050
8190,8190,4.008,0.250,2,6,43.722,43.783,44.436,0.050
8191,8191,4.008,0.250,2,6,43.795,43.864,44.357,0.050
8192,8192,4.008,0.250,2,6,43.718,43.800,44.001,0.050
8193,8193,4.008,0.250,2,6,43.770,43.809,44.181,0.050
8194,8194,4.008,0.250,2,6,43.753,43.881,44.085,0.050
8195,8195,4.008,0.250,2,6,43.775,43.879,44.372,0.050
8196,8196,4.008,0.250,2,6,43.741,43.878,44.117,0.050
8197,8197,4.008,0.250,2,6,43.719,43.841,44.260,0.050
8198,8198,4.008,0.250,2,6,43.759,43.825,44.240,0.050
8199,8199,4.008,0.250,2,6,43.799,43.786,44.381,0.050
8200,8200,4.008,0.250,2,6,43.734,43.865,44.460,0.050
8201,8201,4.008,0.250,2,6,43.768,43.826,43.875,0.050
8202,8202,4.008,0.250,2,6,43.787,43.859,43.936,0.050
8203,8203,4.008,0.250,2,6,43.740,43.826,44.279,0.050
8204,8204,4.008,0.250,2,6,43.743,43.704,43.375,0.050
8205,8205,4.008,0.250,2,6,43.730,43.781,20.875,0.050
8206,8206,4.008,0.250,2,6,43.755,43.914,44.249,0.050
8207,8207,4.008,0.250,2,6,43.771,43.835,44.318,0.050
8212,8212,4.008,0.250,2,6,43.760,43.814,44.269,0.050
8213,8213,4.008,0.250,2,6,43.747,43.943,44.256,0.050
8214,8214,4.008,0.250,2,6,43.743,43.866,44.411,0.050
8215,8215,4.008,0.250,2,6,43.764,43.876,44.186,0.050
8216,8216,4.008,0.250,2,6,43.741,43.838,44.184,0.050
8217,8217,4.008,0.250,2,6,43.768,43.738,44.125,0.050
8218,8218,4.008,0.250,2,6,43.762,43.785,44.244,0.050
8219,8219,4.008,0.250,2,6,43.737,43.922,43.874,0.050
8220,8220,4.008,0.250,2,6,43.762,43.843,44.467,0.050
8221,8221,4.008,0.250,2,6,43.775,43.868,44.341,0.050
8222,8222,4.008,0.250,2,6,43.783,43.863,44.231,0.050
8223,8223,4.008,0.250,2,6,43.783,43.794,44.298,0.050
8224,8224,4.008,0.250,2,6,43.776,43.868,44.411,0.050
8225,8225,4.008,0.250,2,6,43.744,43.883,44.335,0.050
8226,8226,4.008,0.250,2,6,43.743,43.830,44.318,0.050
8227,8227,4.008,0.250,2,6,43.762,43.811,44.226,0.050
8228,8228,4.008,0.250,2,6,43.775,43.861,44.236,0.050
8229,8229,4.008,0.250,2,6,43.778,43.919,44.270,0.050
8230,8230,4.008,0.250,2,6,43.754,43.813,44.243,0.050
8231,8231,4.008,0.250,2,6,43.782,43.839,44.304,0.050
8232,8232,4.008,0.250,2,6,43.768,43.866,44.315,0.050
8233,8233,4.008,0.250,2,6,43.760,43.888,44.625,0.050
8234,8234,4.008,0.250,2,6,43.730,43.911,44.188,0.050
8235,8235,4.008,0.250,2,6,43.721,43.839,44.188,0.050
8236,8236,4.008,0.250,2,6,43.747,43.802,44.536,0.050
8237,8237,4.008,0.250,2,6,43.774,43.871,44.125,0.050
8238,8238,4.008,0.250,2,6,43.761,43.793,44.261,0.050
8239,8239,4.008,0.250,2,6,43.751,43.904,44.467,0.050
8240,8240,4.008,0.250,2,6,43.714,43.823,44.250,0.050
8241,8241,4.008,0.250,2,6,43.745,43.785,43.966,0.050
8242,8242,4.008,0.250,2,6,43.735,43.773,44.414,0.050
8243,8243,4.008,0.250,2,6,43.758,43.863,43.847,0.050
8244,8244,4.008,0.250,2,6,43.764,43.962,44.292,0.050
8245,8245,4.008,0.250,2,6,43.775,43.859,44.284,0.050
8246,8246,4.008,0.250,2,6,43.773,43.835,44.260,0.050
8252,8252,4.008,0.250,2,6,43.755,43.776,44.163,0.020
8253,8253,4.008,0.250,2,6,43.757,43.854,44.152,0.020
8254,8254,4.008,0.250,2,6,43.742,43.796,44.125,0.020
8255,8255,4.008,0.250,2,6,43.737,43.765,44.296,0.020
8256,8256,4.008,0.250,2,6,43.733,43.737,44.123,0.020
8267,8267,4.008,0.250,2,6,43.750,43.761,44.494,0.020
8268,8268,4.008,0.250,2,6,43.759,43.775,44.085,0.020
8269,8269,4.008,0.250,2,6,43.733,43.708,16.394,0.020
8270,8270,4.008,0.250,2,6,43.731,43.799,44.424,0.020
8271,8271,4.008,0.250,2,6,43.768,43.735,43.875,0.020
8272,8272,4.008,0.250,2,6,43.750,43.791,44.191,0.020
8273,8273,4.008,0.250,2,6,43.761,43.780,44.110,0.020
8274,8274,4.008,0.250,2,6,43.747,43.824,44.212,0.020
8275,8275,4.008,0.250,2,6,43.780,43.790,44.372,0.020
8276,8276,4.008,0.250,2,6,43.724,43.730,44.146,0.020
8277,8277,4.008,0.250,2,6,43.737,43.727,44.751,0.020
8278,8278,4.008,0.250,2,6,43.735,43.788,44.254,0.020
8279,8279,4.008,0.250,2,6,43.753,43.778,44.351,0.020
8280,8280,4.008,0.250,2,6,43.731,43.728,44.625,0.020
8281,8281,4.008,0.250,2,6,43.751,43.723,44.317,0.020
8282,8282,4.008,0.250,2,6,43.746,43.827,43.875,0.020
8284,8284,4.008,0.250,2,6,43.743,43.789,44.125,0.020
8285,8285,4.008,0.250,2,6,43.743,43.656,45.125,0.020
8286,8286,4.008,0.250,2,6,43.746,43.762,44.159,0.020
8287,8287,4.008,0.250,2,6,43.785,43.763,44.316,0.020
8288,8288,4.008,0.250,2,6,43.746,43.851,44.246,0.020
8289,8289,4.008,0.250,2,6,43.742,43.751,43.996,0.020
8290,8290,4.008,0.250,2,6,43.707,43.731,44.101,0.020
8291,8291,4.008,0.250,2,6,43.761,43.748,44.178,0.020
8292,8292,4.008,0.250,2,6,43.729,43.829,44.286,0.020
8293,8293,4.008,0.250,2,6,43.739,43.747,44.415,0.020
8294,8294,4.008,0.250,2,6,43.741,43.784,44.338,0.020
8295,8295,4.008,0.250,2,6,43.761,43.801,44.241,0.020
8296,8296,4.008,0.250,2,6,43.703,43.869,44.175,0.020
8297,8297,4.008,0.250,2,6,43.764,43.841,43.935,0.020
8298,8298,4.008,0.250,2,6,43.739,43.871,44.647,0.020
8304,8304,4.008,0.250,2,6,43.733,43.787,44.202,0.030
8305,8305,4.008,0.250,2,6,43.758,43.796,44.334,0.030
8306,8306,4.008,0.250,2,6,43.739,43.750,44.306,0.030
8307,8307,4.008,0.250,2,6,43.757,43.737,44.054,0.030
8308,8308,4.008,0.250,2,6,43.742,43.752,44.629,0.030
8309,8309,4.008,0.250,2,6,43.771,43.780,43.976,0.030
8310,8310,4.008,0.250,2,6,43.710,43.717,44.456,0.030
8311,8311,4.008,0.250,2,6,43.734,43.829,44.033,0.030
8312,8312,4.008,0.250,2,6,43.765,43.765,45.125,0.030
8313,8313,4.008,0.250,2,6,43.775,43.674,44.126,0.030
8318,8318,4.008,0.250,2,6,43.767,43.788,44.351,-1.990
8319,8319,4.008,0.250,2,6,43.735,43.817,43.375,-1.990
8320,8320,4.008,0.250,2,6,43.742,43.773,44.169,-1.990
8321,8321,4.008,0.250,2,6,43.733,43.810,44.073,-1.990
8322,8322,4.008,0.250,2,6,43.743,43.790,44.229,-1.990
8323,8323,4.008,0.250,2,6,43.729,43.790,44.046,-1.990
8324,8324,4.008,0.250,2,6,43.718,43.734,44.229,-1.990
8325,8325,4.008,0.250,2,6,43.725,43.790,44.198,-1.990
8326,8326,4.008,0.250,2,6,43.736,43.788,44.125,-1.990
8327,8327,4.008,0.250,2,6,43.761,43.784,44.230,-1.990
8328,8328,4.008,0.250,2,6,43.747,43.816,44.223,-1.990
8329,8329,4.008,0.250,2,6,43.703,43.825,44.875,-1.990
8330,8330,4.008,0.250,2,6,43.739,43.699,44.698,-1.990
8331,8331,4.008,0.250,2,6,43.747,43.803,44.417,-1.990
8332,8332,4.008,0.250,2,6,43.708,43.786,44.010,-1.990
8333,8333,4.008,0.250,2,6,43.731,43.776,44.161,-1.990
8334,8334,4.008,0.250,2,6,43.399,23.875,44.875,-1.990
8335,8335,4.008,0.250,2,6,43.762,43.708,20.346,-1.990
8336,8336,4.008,0.250,2,6,43.719,43.775,44.196,-1.990
8337,8337,4.008,0.250,2,6,43.747,43.801,44.239,-1.990
8338,8338,4.008,0.250,2,6,43.788,43.779,44.293,-1.990
8339,8339,4.008,0.250,2,6,43.792,43.809,44.625,-1.990
8340,8340,4.008,0.250,2,6,43.727,43.765,44.125,-1.990
8341,8341,4.008,0.250,2,6,43.765,43.839,44.304,-1.990
8342,8342,4.008,0.250,2,6,43.751,43.704,44.146,-1.990
8343,8343,4.008,0.250,2,6,43.759,43.801,44.189,-1.990
8344,8344,4.008,0.250,2,6,43.743,43.722,44.063,-1.990
8345,8345,4.008,0.250,2,6,43.753,43.727,44.440,-1.990
8346,8346,4.008,0.250,2,6,43.745,43.777,44.351,-1.990
8347,8347,4.008,0.250,2,6,43.731,43.792,44.321,-1.990
8348,8348,4.008,0.250,2,6,43.751,43.806,44.107,-1.990
8349,8349,4.008,0.250,2,6,43.730,43.730,44.263,-1.990
8350,8350,4.008,0.250,2,6,43.757,43.753,44.266,-1.990
8351,8351,4.008,0.250,2,6,43.741,43.777,44.141,-1.990
8352,8352,4.008,0.250,2,6,43.748,43.820,44.141,-1.990
8353,8353,4.008,0.250,2,6,43.708,43.823,44.019,-1.990
8354,8354,4.008,0.250,2,6,43.797,43.807,44.125,-1.990
8355,8355,4.008,0.250,2,6,44.375,11.875,12.625,-1.990
8356,8356,4.008,0.250,2,6,43.721,43.862,44.250,-1.990
