Run_Start,Run_End,H_ecut_H_cal,H_ecut_P_cal,H_ecut_H_beta,H_ecut_H_cer,H_picut_H_cal,H_picut_P_cal,H_picut_H_beta,H_picut_H_cer,H_hadcut_H_cal,H_hadcut_P_cal,H_hadcut_H_beta,H_hadcut_H_cer,P_ecut_H_cal,P_ecut_P_cal,P_ecut_H_cer,P_ecut_P_beta,P_ecut_P_hgcer,P_ecut_P_aero,P_picut_H_cal,P_picut_P_cal,P_picut_H_cer,P_picut_P_beta,P_picut_P_hgcer,P_picut_P_aero,P_kcut_H_cal,P_kcut_P_cal,P_kcut_H_cer,P_kcut_P_beta,P_kcut_P_hgcer,P_kcut_P_aero,P_pcut_H_cal,P_pcut_P_cal,P_pcut_H_cer,P_pcut_P_beta,P_pcut_P_hgcer,P_pcut_P_aero,P_hadcut_H_cal,P_hadcut_P_cal,P_hadcut_H_cer,P_hadcut_P_beta,P_hadcut_P_hgcer,P_hadcut_P_aero,P_ecut_P_ngcer,P_hadcut_P_ngcer
0,5153,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
5154,5158,2,0.7,0.3,0.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.6,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
5159,5174,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
5175,5181,2,0.7,0.3,0.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.6,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
5298,5299,2,0.7,0.3,0.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.6,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
5300,5301,2,0.7,0.3,0.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.6,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
7841,7865,2,0.7,0.3,0.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.6,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
7948,7961,2,0.7,0.3,0.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.6,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
8038,8085,2,0.7,0.3,0.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.6,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
8299,8303,2,0.7,0.3,0.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.6,0.7,0.3,1.5,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.5,0.5
8304,12034,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,0,1.5,0.7,0.9,0.7,0.3,0.2,1.3,0.7,0.8,0.7,0.3,0.2,1.3,0.7,0.8,0.7,0.3,0.5,0.2,0.7,0.8,0.7,0.3,1.5,1.5,0,100
12035,12064,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0,100
12065,12067,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0,100
12068,12125,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,3,3
12126,12129,0.08,0.25,0.3,6,0.7,0.7,0.3,1.5,0.08,0.25,0.3,5,0.08,0.25,6,0.3,50,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,4,3
12130,12140,0.08,0.25,0.3,6,0.7,0.7,0.3,1.5,0.08,0.25,0.3,5,0.08,0.25,6,0.3,35,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,4,3
12141,12142,0.08,0.25,0.3,6,0.7,0.7,0.3,1.5,0.08,0.25,0.3,5,0.08,0.25,6,0.3,50,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,4,3
12143,12157,0.08,0.25,0.3,6,0.7,0.7,0.3,1.5,0.08,0.25,0.3,5,0.08,0.25,6,0.3,35,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,4,3
12158,12160,0.08,0.25,0.3,6,0.7,0.7,0.3,1.5,0.08,0.25,0.3,5,0.08,0.25,6,0.3,50,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,4,3
12161,12166,0.08,0.25,0.3,6,0.7,0.7,0.3,1.5,0.08,0.25,0.3,5,0.08,0.25,6,0.3,35,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,4,3
12167,12168,0.08,0.25,0.3,6,0.7,0.7,0.3,1.5,0.08,0.25,0.3,5,0.08,0.25,6,0.3,50,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,4,3
12169,12199,0.08,0.25,0.3,6,0.7,0.7,0.3,1.5,0.08,0.25,0.3,5,0.08,0.25,6,0.3,35,2,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,4,3
12200,12259,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.2,0.7,0.3,1.5,1.5,3,100
12260,99999,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.3,1.5,0.7,0.7,0.7,0.3,1.5,1.5,0.7,0.9,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,0.7,0.8,0.7,0.3,1.5,1.5,3,100
