Physics_Setting,tbin_number,t_min,t_max,phibin_number,phi_min,phi_max,avg_ratio,avg_ratio_error
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,1,0,24,1.227799637420423,0.1176402181624891
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,2,24,48,1.2636972018854462,0.1434755009315782
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,3,48,72,1.0876050978537528,0.09889681116127105
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,4,72,96,1.0396810135573897,0.08575816212348368
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,5,96,120,0.8912446838723579,0.07370488459799034
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,6,120,144,1.0441972168736706,0.0725009287995649
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,7,144,168,1.0636510701901243,0.0736913181708743
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,8,168,192,0.984624311900201,0.06428173618536946
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,9,192,216,1.092838832959994,0.06910299882645934
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,10,216,240,1.0108724630497268,0.07117169419560179
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,11,240,264,1.0587952274978625,0.08468215055154707
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,12,264,288,1.0514216927711622,0.08643086203373278
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,13,288,312,0.983303093122147,0.0921506630528646
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,14,312,336,1.0005654684423724,0.10646582572580804
Q3p85_W2p62_t0p21_loweps,1,0.16,0.236,15,336,360,1.0620245439943423,0.12024811347998265
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,1,0,24,1.1151992489003493,0.13723418166376292
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,2,24,48,1.273682451224332,0.12539075928363533
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,3,48,72,1.1327029470996806,0.12291259368883
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,4,72,96,1.0841723829213479,0.09166883292859235
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,5,96,120,0.9911318887565292,0.08170336042680264
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,6,120,144,1.0910091659543728,0.06596941173764306
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,7,144,168,1.0740674110756778,0.07051812658312194
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,8,168,192,1.1634811941913086,0.07863139436955816
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,9,192,216,1.1308008865713535,0.06983190869811978
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,10,216,240,1.1122608078345264,0.06793994046018342
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,11,240,264,1.241907412683394,0.08482956966495361
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,12,264,288,0.9550072238154399,0.08306023454653404
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,13,288,312,1.1217285738997107,0.09969254449892334
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,14,312,336,1.0034613962403975,0.11173090205804598
Q3p85_W2p62_t0p21_loweps,2,0.236,0.272,15,336,360,1.1387375504397386,0.12184046390466857
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,1,0,24,1.140445444704147,0.12820705997935591
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,2,24,48,1.1696026477990582,0.1367228184624856
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,3,48,72,1.1529671733160123,0.10450059065667626
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,4,72,96,0.9674643833105983,0.0773083630030202
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,5,96,120,1.0592996082586708,0.07215686107830137
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,6,120,144,0.941431168271812,0.0617199336416885
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,7,144,168,1.053764708311018,0.07500554674048408
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,8,168,192,1.1245107798611862,0.07974767470679456
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,9,192,216,1.165230092630883,0.0786927842036296
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,10,216,240,1.1106631313647584,0.06948446215547613
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,11,240,264,1.0914025602557833,0.07018727940297241
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,12,264,288,1.109882558848275,0.08784090320997022
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,13,288,312,1.0962471387242074,0.09842832727833394
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,14,312,336,1.1946600827699139,0.1201984170612163
Q3p85_W2p62_t0p21_loweps,3,0.272,0.31,15,336,360,0.9678520601499873,0.11568589610300133
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,1,0,24,1.3032224020579817,0.16331245572807734
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,2,24,48,1.3404931002199036,0.1634408522656403
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,3,48,72,1.1474593311750236,0.10312598488957027
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,4,72,96,0.9804586550940974,0.08000194518984807
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,5,96,120,1.113487820683349,0.0832092992805743
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,6,120,144,1.0769224665333563,0.07585265784279874
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,7,144,168,1.1375891457406893,0.08139272847108481
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,8,168,192,1.1602297311140277,0.0823900264911806
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,9,192,216,1.3316523144894266,0.08997253963022547
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,10,216,240,1.2168628257913607,0.08124127279557421
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,11,240,264,1.12381219155811,0.07857439653704662
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,12,264,288,1.1078810266179728,0.09032859179586913
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,13,288,312,1.2642846114412238,0.115480528439662
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,14,312,336,1.1337856708767027,0.12688296140600855
Q3p85_W2p62_t0p21_loweps,4,0.31,0.358,15,336,360,1.2463227315520218,0.17260828972798917
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,1,0,24,1.6583129610892788,0.26330665575196843
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,2,24,48,1.5018110835826002,0.20527143046517882
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,3,48,72,1.3516515575907282,0.1495681586609424
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,4,72,96,1.1671455201377838,0.10560662653858882
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,5,96,120,1.0310713716658038,0.0825189644115598
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,6,120,144,1.0395661899755755,0.0748079551377537
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,7,144,168,1.0567800938034584,0.08426918248350863
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,8,168,192,1.1568363440703235,0.0877290476482785
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,9,192,216,1.1338291380827372,0.08456595780842346
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,10,216,240,1.1262017542877638,0.08034311012562652
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,11,240,264,1.1053653536828663,0.08782447463396528
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,12,264,288,1.0923495886696604,0.10569887368795693
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,13,288,312,1.4870716263935015,0.1326286243659395
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,14,312,336,1.5118803999335444,0.188831588914192
Q3p85_W2p62_t0p21_loweps,5,0.358,0.5,15,336,360,2.087745342875269,0.28888347127388386
