COINTRIG_cut,COINTRIG_scaler,COIN_PS,COIN_scaler_accp,CPULT_phys,CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,accp_edtm,charge,curr_corr,current,hTLT,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,min_yield_HMS_CPULT_notrack,min_yield_HMS_CPULT_track,min_yield_HMS_notrack,min_yield_HMS_scaler,min_yield_HMS_track,min_yield_SHMS_CPULT_notrack,min_yield_SHMS_CPULT_track,min_yield_SHMS_notrack,min_yield_SHMS_scaler,min_yield_SHMS_track,pTLT,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,rate_COIN,rate_HMS,rate_SHMS,run number,sent_edtm,sent_edtm_HMS,sent_edtm_PS,sent_edtm_SHMS,time,tot_events,uncern_COIN_evts_scaler,uncern_CPULT_phys,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,uncern_TLT,uncern_yieldRel_HMS_CPULT_notrack,uncern_yieldRel_HMS_CPULT_track,uncern_yieldRel_HMS_notrack,uncern_yieldRel_HMS_scaler,uncern_yieldRel_HMS_track,uncern_yieldRel_SHMS_CPULT_notrack,uncern_yieldRel_SHMS_CPULT_track,uncern_yieldRel_SHMS_notrack,uncern_yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_track,yieldRel_HMS_CPULT_notrack,yieldRel_HMS_CPULT_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_CPULT_notrack,yieldRel_SHMS_CPULT_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_HMS_CPULT_notrack,yield_HMS_CPULT_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_CPULT_notrack,yield_SHMS_CPULT_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
,13189,,7.0,0.999910389323922,0.999910389323922,0.002143548834658,,485409,,0.9999844369511249,0.000187899778591,472227,,,,1,,,,,,435216,1,0.9999844369511249,0.000187899778591,422034,0.9988,0.0032,0.9997724169321802,13179,1351.49078771509,0.9677358320253729,1.0228064776364958,,-1,-1,-1,1,1,1,1,1,216.32383119783907,220.2416787210763,216.35368470837366,322.68407186718315,220.2720729094533,0.9997724169321802,282901.570412761,287679.579155957,13179,9.981418117066402,367.35690247835964,329.3709050903913,16738,13182,inf,13182.0,13182.0,1321.355327,435178,0.00870751168382865,0.002143548834658,,0.0014353112465252242,,0.0018801059371147365,0.0015158197923987634,0.001864427425112301,0.008709162428037943,,,,0.0035788600811832243,,0.004023654771772737,0.007223654771772737,0.01058926836515268,0.003659368627056764,0.01378926836515268,,,,361.0612680628203,,1.0,1.0,1.0,1.0,1.0,,,,361.0612680628203,,216.32383119783907,220.2416787210763,216.35368470837366,322.68407186718315,220.2720729094533
,7512,,29.0,0.9997760655024179,0.9997760655024179,0.0017756541472999999,,704573,,0.999948127702477,0.000312221850756,697090,,,,1,,,,,,634114,1,0.999948127702477,0.000312221850756,626631,0.9988,0.0026,0.9986636375785113,7473,1958.7080186284697,0.987350228537713,2.6087427823010367,,-1,-1,-1,1,1,1,1,1,216.32383119783907,220.2416787210763,216.35368470837366,322.68407186718315,220.2720729094533,0.9986636375785113,419655.153149156,425783.68349754205,7473,10.00500104878702,938.3990420589746,844.5568736755235,16739,7483,inf,7483.0,7483.0,750.824509,633973,0.011537778849851146,0.0017756541472999999,,0.0011913435057461508,,0.0015436673545493097,0.0012557880012572928,0.0015325176769070356,0.0115531582973046,,,,0.002966997653046151,,0.0033193215018493096,0.0059193215018493095,0.01309682565185391,0.003031442148557293,0.01569682565185391,,,,360.45239904976063,,1.0033316832278463,1.001076587591896,1.0043107122711785,1.004138029139131,1.0020534161623835,,,,360.45239904976063,,217.04455367802436,220.47878817960577,217.28632319196072,324.01934795930305,220.72438314408728
,5880,,121.0,0.9978625817279559,0.9978625817279559,0.0014589180502410004,,1040233,,0.999898956398311,0.000395101545956,1034474,,,,1,,,,,,936644,1,0.999898956398311,0.000395101545956,930885,0.9989,0.0022,0.9977426636568849,5746,2893.14646573818,0.9934101132767449,5.00767333124966,,-1,-1,-1,1,1,1,1,1,216.32383119783907,220.2416787210763,216.35368470837366,322.68407186718315,220.2720729094533,0.9977426636568849,622762.748279207,633251.8028788139,5746,10.17754183427943,1800.5127338261893,1621.2131792222485,16740,5759,inf,5759.0,5759.0,577.742651,934643,0.013041013273932527,0.0014589180502410004,,0.0009804708502514194,,0.0012671810998220307,0.0010332673877207535,0.0012566426127231666,0.013163559767740755,,,,0.00243938890049242,,0.002726099150063031,0.004926099150063031,0.014430740867562785,0.0024921854379617537,0.016630740867562784,,,,359.93210178324864,,1.003803084189374,1.0036566770561064,1.0037852044869557,1.003736012774159,1.0036387999614862,,,,359.93210178324864,,217.14652894005238,221.047031414454,217.1726276465012,323.8896236816966,221.07359891987272
,5658,,276.0,0.994403372938941,0.994403372938941,0.0011944313119949999,,1544554,,0.9997900697913671,0.00051605147892,1539172,,,,1,,,,,,1390123,1,0.9997900697913671,0.00051605147892,1384741,0.9988,0.0018,0.9886659234485321,5321,4293.1886340231,0.9958488174857341,7.949542060990081,,-1,-1,-1,1,1,1,1,1,216.32383119783907,220.2416787210763,216.35368470837366,322.68407186718315,220.2720729094533,0.9886659234485321,922853.675362158,934805.9122350641,5321,10.476713886883886,2859.9947580137955,2574.040462809595,16741,5382,inf,5382.0,5382.0,540.054836,1378948,0.013294393474083767,0.0011944313119949999,,0.000804634133222385,,0.0010409588861784286,0.0008481514043868108,0.0010342827340235952,0.0135547908874486,,,,0.001999065445217385,,0.0022353901981734285,0.004035390198173429,0.014595749773627029,0.002042582716381811,0.016395749773627028,,,,360.00934263772086,,1.0034425401218534,0.9995567043289157,1.0091264783361773,1.0037316985536158,1.0052186314666955,,,,360.00934263772086,,217.06853466605068,220.14404653830692,218.32823192481675,323.88823155144473,221.4215916803728
,11319,,6123.0,0.995901155020887,0.995901155020887,0.0012555879149210001,,2798560,,0.999639558919814,0.0005827591698309999,2788168,,,,2,,,,,,2521686,2,0.999639558919814,0.0005827591698309999,2511294,0.9987,0.0018,0.9865280985373364,5126,7759.67698088975,0.9977793404499391,14.860449905117632,,-1,-1,-1,1,1,1,1,1,216.32383119783907,220.2416787210763,216.35368470837366,322.68407186718315,220.2720729094533,0.9865280985373364,837510.3117722729,848599.668843209,5126,21.676860118053458,5359.483492532881,4829.245930175258,16742,10392,inf,5196.0,5196.0,522.169721,1250674,0.0093993099279967,0.0012555879149210001,,0.0005977680362159648,,0.001092710002406144,0.0006297301638388987,0.001085546848900831,0.013780386004600197,,,,0.0018533559511369649,,0.002348297917327144,0.0041482979173271435,0.014873096007006342,0.0018853180787598988,0.016673096007006342,,,,360.1146489412056,,1.0042027501335689,1.000700020667222,1.0136038532493306,1.005175466652843,1.010068332077429,,,,360.1146489412056,,217.2329862082999,220.39585244796476,219.29692848509833,324.35411252053535,222.48984528688933
,17973,,12806.0,0.9944744123320239,0.9944744123320239,0.0011932463949719998,,4627222,,0.999411004041392,0.0006566258764269999,4611721,,,,3,,,,,,4179103,3,0.999411004041392,0.0006566258764269999,4163602,0.9986,0.0018,0.993419779369073,5133,12834.260858041001,0.9986695082531141,24.802859602283814,,-1,-1,-1,1,1,1,1,1,216.32383119783907,220.2416787210763,216.35368470837366,322.68407186718315,220.2720729094533,0.993419779369073,926389.6203731941,942161.293243582,5133,34.73373344695211,8942.34104200037,8076.3283619517,16743,15501,inf,5167.0,5167.0,517.450853,1381732,0.007459156391755744,0.0011932463949719998,,0.00046487889693508215,,0.0010389703641177695,0.0004891684769998329,0.0010302375404066275,0.013867204361694491,,,,0.001658125291907082,,0.0022322167590897693,0.004032216759089769,0.01490617472581226,0.0016824148719718325,0.01670617472581226,,,,359.8076338318447,,1.0079159173525654,1.008252197089187,1.0088467150065719,1.0066975872662476,1.0091833052932946,,,,359.8076338318447,,218.03623276699145,222.059156461136,218.26770409761036,324.84527659794173,222.29489860256766
,20921,,17949.0,0.9943820981161658,0.9943820981161658,0.0012459900906600001,,7066558,,0.9990525628709441,0.000749049514577,7051698,,,,5,,,,,,6387082,5,0.9990525628709441,0.000749049514577,6372222,0.9986,0.0018,0.9801480484522207,2913,19607.172984906498,0.9991660555803441,39.57098245659775,,-1,-1,-1,1,1,1,1,1,216.32383119783907,220.2416787210763,216.35368470837366,322.68407186718315,220.2720729094533,0.9801480484522207,850007.785487385,861772.732760618,2913,42.22253379473764,14261.650206370328,12890.33916135751,16744,14860,inf,2972.0,2972.0,495.493712,1265464,0.006913672134768555,0.0012459900906600001,,0.00037618028927234115,,0.0010846473217469843,0.00039568424118660204,0.0010772180595492375,0.018163228196262076,,,,0.0016221703799323413,,0.0023306374124069844,0.004130637412406985,0.01924787551800906,0.0016416743318466021,0.02104787551800906,,,,359.9490675131728,,1.0085155365282346,1.0056937091049212,1.023020367988449,1.0080004296585952,1.0201579560330163,,,,359.9490675131728,,218.16594468433192,221.49567077249364,221.33422614601733,325.26568308610564,224.71230767046342
,35157,,32631.88888888889,0.999796667318345,0.999796667318345,0.001428909122148,,9747578,,0.998603229311878,0.000839211856345,9724852,,,,9,,,,,,8813143,9,0.998603229311878,0.000839211856345,8790417,0.9985,0.002,0.9936196426999915,2509,26983.0565348044,0.999443274794254,59.275203743954,,-1,-1,-1,1,1,1,1,1,216.32383119783907,220.2416787210763,216.35368470837366,322.68407186718315,220.2720729094533,0.9936196426999911,656767.411253177,664893.284929687,2509,77.2313668519428,21413.05493744992,19360.328815076136,16745,22726,inf,2525.1111111111104,2525.1111111111113,455.216597,979039,0.00533327644535465,0.001428909122148,,0.00032029609249830364,,0.0012339404538826545,0.0003368484796537481,0.0012263770836071848,0.019840621282949597,,,,0.0017492052146463035,,0.0026628495760306547,0.004662849576030655,0.02107456173683225,0.001765757601801748,0.02307456173683225,,,,360.60663007203067,,1.013418342256554,1.0092201205642435,1.0195777436368707,1.0101425281705005,1.0153540057964818,,,,360.60663007203067,,219.22653840310065,222.272333552156,220.58940168248657,325.95690415626785,223.65413159370812
,79982,,74200.44444444444,0.977588341681698,0.977588341681698,0.00108006118348,,16501194,,0.9981346534287441,0.000850319335979,16449160,,,,9,,,,,,14915496,9,0.9981346534287441,0.000850319335979,14863462,0.9983,0.0016,0.9538955298458692,5515,45961.186734854,0.999584196246928,79.36436301063804,,-1,-1,-1,1,1,1,1,1,216.32383119783907,220.2416787210763,216.35368470837366,322.68407186718315,220.2720729094533,0.95389552984587,1083832.38602926,1096791.44758749,5515,138.11045652359428,28493.75405121646,25755.61953734396,16746,52034,inf,5781.55555555556,5781.555555555556,579.11618,1615067,0.003535931720629644,0.00108006118348,,0.0002461740750941697,,0.0009605477034179503,0.00025892927184310713,0.0009548561999424673,0.012845880547933612,,,,0.0013262352585741697,,0.0020406088868979502,0.00364060888689795,0.013806428251351562,0.0013389904553231073,0.015406428251351563,,,,358.0412873697061,,1.0039998291325694,0.999630172575447,1.0287951515334668,1.0026095421572778,1.0243175795763901,,,,358.0412873697061,,217.1890895599332,220.16022730825566,222.5836218443752,323.52612955620265,225.62855657088534
