CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_eLT,HMS_eLT_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS2,PS4,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_eLT,SHMS_eLT_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,accp_edtm,charge,current,h_int_etotnorm_evts,h_int_goodscin_evts,max_yield_HMS_notrack,max_yield_HMS_scaler,max_yield_HMS_track,max_yield_SHMS_notrack,max_yield_SHMS_scaler,max_yield_SHMS_track,p_int_etotnorm_evts,p_int_goodscin_evts,rate_HMS,rate_SHMS,run number,sent_edtm,sent_edtm_PS,time,tot_events,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
0.9924631216527192,0.0017275878167816927,37694,14764367.0,0.9868977576024368,0.0011652948445356214,14752568.647058824,0.9974,0.0001,257,17,62714,207534166.0,0.9868977576024368,0.0011652948445356214,207522367.6470588,0.9664,0.0029,1.0288724248648864,12139,64011.23533194745,54.24504599576514,535887.4179218524,321989.5,141.7105114980506,235.7706027414497,84.82675568285525,841.0726526923573,3311.343985631157,487.6453731585013,207397.33237378896,116482.0,12511.76864280321,175870.69398025097,12145,200572.0,11798.35294117647,1180.038364,1685533,0.0013660393815734585,0.0002602511061108095,0.001762297175465966,0.0021958284971247484,6.941529888263176e-05,0.002930020038768571,1.0043017225195825,0.998010801321262,0.9823600075209643,0.9900259279645535,0.9995807108358755,0.9645243068364509,142.32011079662334,235.30160816999114,83.33041235058869,832.6837334673596,3309.955574979293,470.3458155277059
0.8800070577853003,0.0013721409683533324,67687,1443632.0,0.9988053814641216,0.0006256973906684616,1430824.0,0.9977,0.0001,17,1,90806,20648284.0,0.9988053814641216,0.0006256973906684616,20635476.0,0.9608,0.0029,0.9907089319175515,12689,6099.425098362982,4.745982626050271,887110.5293207895,535153.9166666667,141.7105114980506,235.7706027414497,84.82675568285525,841.0726526923573,3311.343985631157,487.6453731585013,277744.96944034524,159169.58333333337,1123.2947826917423,16066.497340553118,12153,12808.0,12808.0,1285.176449,2655208,0.0010617227737507893,0.0008322843912396667,0.0013669752324225921,0.0018974786550259189,0.00022006856802687228,0.0025065129935381613,1.0263293908726818,1.1319848932183387,1.0464317253576478,0.9203917312927699,1.1623964148853048,0.9557337387656888,145.44166294605046,266.88876056830327,88.76540830570188,774.1163149545213,3849.094377349673,466.0591356805639
0.8308083173073911,0.001558482934925678,30285,828949.0,0.999268791098006,0.0005631454078005907,815118.0,0.9978,0.0001,9,1,136845,11781334.0,0.999268791098006,0.0005631454078005907,11767503.0,0.9605,0.0029,0.9770804714048152,13514,3522.7317798236854,2.538069804687694,505574.1041925342,305836.8333333334,141.7105114980506,235.7706027414497,84.82675568285525,841.0726526923573,3311.343985631157,487.6453731585013,297664.20251216355,170883.0,597.2440021054803,8488.255692812665,12154,13831.0,13831.0,1387.957011,2139650,0.0014063958929925913,0.00109833821382681,0.0018082359772119737,0.001832891239722394,0.0002913417776639698,0.002419081889288004,1.0127521599064002,1.1821377686956935,1.04979263355103,0.904182357661033,1.2151147223941836,0.9539595972233038,143.5176266010915,278.7133342488161,89.05050324389441,760.4830540755949,4023.662827851853,465.19398376609155
0.9725531799505066,0.001536951196360392,41958,5041973.0,0.9957539219322108,0.0008643753362280543,5029535.8,0.9976,0.0001,65,5,91604,71793704.0,0.9957539219322108,0.0008643753362280543,71781266.8,0.9634,0.0029,1.0405879136783198,12942,21689.23490595257,17.410982793820192,619548.6260179997,372970.66666666674,141.7105114980506,235.7706027414497,84.82675568285525,841.0726526923573,3311.343985631157,487.6453731585013,257723.78406526372,146848.00000000006,4047.4320800413925,57632.228636408014,12150,62186.0,12437.2,1245.72146,2109259,0.0012704638173584827,0.0004453482418674359,0.0016374296930074317,0.0019698027995389226,0.00011802032871679303,0.002609552159947153,1.0078574362073809,1.0156138945158126,0.9764103489613875,0.9183116867326604,1.0320416020566032,0.9002178767690405,142.82399280206187,239.45190006258423,82.82572211755905,772.3668463586317,3417.444751891277,438.9870824409925
0.9924621976707414,0.0015402966994872375,44412,18569277.0,0.9834716287553632,0.0012365184635199807,18557371.29411765,0.9971,0.0001,257,17,74781,260645925.0,0.9834716287553632,0.0012365184635199807,260634019.29411766,0.955,0.0029,1.0060722243906777,11978,80640.08814205871,68.14338678429068,672208.7139917074,403648.0000000002,141.7105114980506,235.7706027414497,84.82675568285525,841.0726526923573,3311.343985631157,487.6453731585013,263907.28734236123,147012.5833333333,15691.617582144776,220253.92692695512,12144,202397.0,11905.70588235294,1183.3883219999998,2105003,0.0012196856970581413,0.00023206118342581651,0.0015739777815338837,0.0019465891962094058,6.194047482686699e-05,0.0026080910296963776,1.0,1.0,1.0,1.0,1.0,1.0,141.7105114980506,235.7706027414497,84.82675568285525,841.0726526923573,3311.343985631157,487.6453731585013
0.9390794970245984,0.0015253960816643815,54623,2305455.0,0.9981136424166932,0.0006996641090796515,2292668.5,0.9977,0.0001,33,2,82711,32934996.0,0.9981136424166932,0.0006996641090796515,32922209.5,0.9656,0.003,1.0132561686153365,12956,9807.933209073366,7.650143060539654,709921.355316783,430040.41666666674,141.7105114980506,235.7706027414497,84.82675568285525,841.0726526923573,3311.343985631157,487.6453731585013,229970.0112958375,131520.33333333337,1798.2443593029689,25689.146298958705,12152,25573.0,12786.5,1282.058797,2155642,0.0011868473918713424,0.000658599922334016,0.0015249140399605985,0.0020852800903235075,0.0001742493603330574,0.002757423989067873,1.0215524527111046,1.057771253573621,1.0226091733044105,0.9199709938966409,1.0814957725582293,0.9274888977217097,144.76472059577878,249.39136601763147,86.74461850293982,773.7624442366723,3581.2045219462143,452.2856696298702
0.9499482316629596,0.0013682259926823413,44401,3523016.0,0.9971721220936659,0.0007710680557038985,3509958.3333333335,0.9977,0.0001,33,3,149826,50259859.0,0.9971721220936659,0.0007710680557038985,50246801.333333336,0.9586,0.0026,1.0446736272432544,13641,15125.969170871638,11.579715929706303,720645.6730369835,435910.0,141.7105114980506,235.7706027414497,84.82675568285525,841.0726526923573,3311.343985631157,487.6453731585013,351034.7541978662,200447.0,2697.051939942525,38476.53550741404,12151,39173.0,13057.666666666666,1306.246998,2701456,0.0011779832314440287,0.0005327735947078502,0.0015146126648081476,0.0016878153878488412,0.00014105528639695794,0.002233573352372347,1.008597207887057,1.0390083295845784,0.9778706593048693,0.9105574094523097,1.059036294449383,0.8955052288710865,142.92882622518056,244.9676201195429,82.94959550628673,765.8449357967351,3506.833464190071,436.6889814982301
0.9726008757096096,0.0013183111908875555,54332,6835105.0,0.9941015793671651,0.0009438517662000603,6822926.8,0.9976,0.0001,65,5,127450,97520493.0,0.9941015793671651,0.0009438517662000603,97508314.8,0.9617,0.0025,1.0462137261664284,12741,29683.28185517715,24.36021844204159,840954.5930718619,506742.33333333343,141.7105114980506,235.7706027414497,84.82675568285525,841.0726526923573,3311.343985631157,487.6453731585013,357227.5522429473,203458.33333333328,5609.37472098457,80032.27283445575,12148,60891.0,12178.2,1218.514601,2865250,0.0010904700109747028,0.00038249644645120073,0.0014047738253483454,0.0016731216775373399,0.00010126329527411885,0.0022169824680334034,0.99960534513278,1.0083323999566902,0.9641299276869489,0.9300640896025143,1.0260298996372155,0.9080563206346414,141.65458475495166,237.73513770152135,81.78401382242971,782.251471015889,3397.537937241433,442.8094633248154
0.9854605655870144,0.0014069910996996153,52234,11394816.0,0.9905371328763908,0.0010540853086525503,11382164.222222222,0.9975,0.0001,129,9,99164,161471812.0,0.9905371328763908,0.0010540853086525503,161459160.2222222,0.9584,0.0027,1.016774102892874,12864,49352.352338445,38.994368627786834,778400.4774521354,469021.0,141.7105114980506,235.7706027414497,84.82675568285525,841.0726526923573,3311.343985631157,487.6453731585013,307307.6644872299,174081.99999999994,9003.292335544296,127582.39601113783,12147,113866.0,12651.777777777777,1265.627681,2517535,0.00113343978600068,0.0002962418025695049,0.0014601714607715137,0.0018039035115743512,7.869581556882105e-05,0.0023967518220819823,1.0016954006768648,1.0021144507428315,0.9941609543144801,0.9550403755771265,1.0121398459673154,0.9575475090980383,141.95076759516326,236.26912806755416,84.33144838106863,803.2583421149591,3351.543191561516,466.9436123911063
