COINTRIG_cut,COINTRIG_scaler,COIN_PS,CPULT_TLT_HMS,CPULT_TLT_SHMS,CPULT_phys,CPULT_scaler,CPULT_scaler_uncern,ELT2_HMS,ELT2_SHMS,HMS3of4ELT,HMS3of4ELT_err,HMSTRIG_cut,HMSTRIG_scaler,HMS_3-4Trig_scaler,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMS3of4ELT,SHMS3of4ELT_err,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_3-4Trig_scaler,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,TLT_ELT,TLT_ELT_HMS,TLT_ELT_SHMS,accp_edtm,boilingCorr,c_int_Track_Rand_events,c_int_Track_events,c_int_noTrack_Rand_events,c_int_noTrack_events,charge,curr_corr,current,hTLT,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,min_yield_COIN_notrack,min_yield_COIN_scaler,min_yield_COIN_track,min_yield_HMS_CPULT_notrack,min_yield_HMS_CPULT_track,min_yield_HMS_notrack,min_yield_HMS_scaler,min_yield_HMS_track,min_yield_SHMS_CPULT_notrack,min_yield_SHMS_CPULT_track,min_yield_SHMS_notrack,min_yield_SHMS_scaler,min_yield_SHMS_track,pTLT,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,rateHMSCorr,rateSHMSCorr,rate_COIN,rate_HMS,rate_HMS3-4,rate_SHMS,rate_SHMS3-4,rate_TOTAL,run number,sent_edtm,sent_edtm_HMS,sent_edtm_PS,sent_edtm_SHMS,time,tot_events,uncer_boilingCorr,uncer_rateHMSCorr,uncer_rateSHMSCorr,uncern_COIN_evts_notrack,uncern_COIN_evts_scaler,uncern_COIN_evts_track,uncern_CPULT_phys,uncern_ELT2_HMS,uncern_HMS3-4_evts_scaler,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS3-4_evts_scaler,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,uncern_TLT,uncern_TLT_ELT,uncern_TLT_ELT_HMS,uncern_TLT_ELT_SHMS,uncern_charge,uncern_yieldRel_COIN_notrack,uncern_yieldRel_COIN_scaler,uncern_yieldRel_COIN_track,uncern_yieldRel_HMS_CPULT_notrack,uncern_yieldRel_HMS_CPULT_track,uncern_yieldRel_HMS_notrack,uncern_yieldRel_HMS_scaler,uncern_yieldRel_HMS_track,uncern_yieldRel_SHMS_CPULT_notrack,uncern_yieldRel_SHMS_CPULT_track,uncern_yieldRel_SHMS_notrack,uncern_yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_track,yieldRel_COIN_notrack,yieldRel_COIN_scaler,yieldRel_COIN_track,yieldRel_HMS_CPULT_notrack,yieldRel_HMS_CPULT_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_CPULT_notrack,yieldRel_SHMS_CPULT_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_COIN_notrack,yield_COIN_scaler,yield_COIN_track,yield_HMS_CPULT_notrack,yield_HMS_CPULT_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_CPULT_notrack,yield_SHMS_CPULT_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
7037,707680,1,0.8998249848755047,0.9079451459472766,0.987504118186469,0.987504118186469,0.000109639273015,0.9970632602006728,0.9716056965521953,0.998974513584515,1.37533871535527e-37,2243,18554484,42964362,129,0.969158971301364,0.001976712779985,18551021,0.9967,0.0003,1025,,,129,1,,0.990040236009367,4.80106893373058e-38,,179396775,179396775,1025,0.969158971301364,0.001976712779985,179393312,0.9949,0.0004,0.8876696505919722,0.9766662241458197,0.9864914461280332,0.9776688102295535,3074,0.9889289544289244,5516200.05783531,3365647.03872002,5511038.39948409,3362288.16186352,13730.9955455118,1.00063267996819,39.51444846812741,16.3531619982674,453102.316820518,449396.775880226,439,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,161.60843199537973,92504.5045185588,88819.3173701879,546,0.998974513584515,0.990040236009367,2036.5300388626783,53395.26907867531,123640.93066579553,516260.0626873575,516260.0626873575,571691.8618048955,12200,3463,26.844961240310077,3463,3.3785365853658536,347.493033,1013707,1.1562669618582167e-05,,,4.720805192554621e-07,0.0011887253902215808,4.716526518169431e-07,0.000109639273015,5.8907792846285834e-05,0.0001525618043393881,0.0014855998900240638,0.00023215367312056336,0.0014917121388904981,7.46608077552739e-05,0.0032878996908375577,7.46608077552739e-05,0.0033554153308258637,0.016012350729259738,1.2326916765470702e-08,1.2326916765470702e-08,1.2326916765470702e-08,18.92645468507405,0.0036708191062946424,0.0013783745411871846,0.00370501746752561,0.0015952391630390638,0.0018952391630390638,0.003960040396811288,0.00367694866028528,0.003971387659795668,0.004775913505038719,0.005175913505038719,0.0049280013482290675,0.0036715365994055204,0.004944208459212405,0.9044053687743293,3.3738859059976782,0.9079142324148947,5.322951565495142,5.285307169481642,5.379543447122426,1.001585000555682,5.341498828191826,4.206424667083086,4.095863394883271,4.3305842151254685,1.0171456860140216,4.216759544987081,184.15115583449005,51.25423975171312,185.8978511420006,4307.947171629134,4286.862759390506,4355.751706919237,1370.7204546252224,4334.433324650621,6988.293273018973,6744.290076680607,7216.820964139897,13725.290624893978,6964.838496625175
17688,2089238,1,0.9021236844472227,0.9102832664056286,0.988890594804151,0.988890594804151,0.006875663662804,0.9970599218949221,0.971570133775909,0.998969753165771,1.84223952432611e-39,5471,54571283,126394759,129,0.969084198767303,0.001511236308257,54561110,0.9964,0.0002,1025,,,129,1,,0.990015204756779,6.43811987417597e-40,,527691517,527691517,1025,0.969084198767303,0.001511236308257,527681344,0.9947,0.0002,0.8911825420230021,0.978008095815808,0.9878717933994552,0.9790167246970845,9066,0.9889101391570345,16269757.2961002,9885625.22149757,16253605.6890684,9875681.51433507,40407.4863517335,1.00063160587318,39.58164586773385,15.749336478914774,1334340.00110413,1323137.82913136,1242,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,157.18077263344145,273405.769479669,262747.799430217,1560,0.998969753165771,0.990015204756779,2046.538553019021,53455.96554686996,123811.5270701796,516906.65861983754,516906.65861983754,572409.1627197266,12201,10173,78.86046511627907,10173,9.924878048780489,1020.864228,2993464,1.1602004591724406e-05,,,1.597591376867013e-07,0.000691840595587224,1.5960151088996407e-07,0.006875663662804,5.897495306982667e-05,8.89478524391431e-05,0.0008656986638409928,0.00013536859388936167,0.0008693556017062978,4.353213262992726e-05,0.0019124767429675108,4.353213262992726e-05,0.0019508795500755873,0.009360042802388984,4.834290624409596e-05,4.834290624409596e-05,4.834290624409596e-05,55.69648329740464,0.007864147493984034,0.001378370404251014,0.007869277779098485,0.007741362326644992,0.007941362326644993,0.007911652797216992,0.003677460028924933,0.007914180310285547,0.010166510810022485,0.010366510810022486,0.008093354255160648,0.0077960602494858925,0.008095825041311538,0.9000682440700337,3.3847968805335187,0.9040045139595504,5.319294846630366,5.2821098944506755,5.376009390897041,1.0010496916012888,5.338427971201026,4.2188028987494,4.11240387298234,4.343650784623075,1.016774043403509,4.23410307100668,183.2680490387213,51.41999334278467,185.09732590132282,4304.987732397511,4284.269479790614,4352.890224046689,1369.987856859757,4331.941435144644,7008.8577000399755,6771.525795148774,7238.596107629859,13720.275706276108,6993.48486746985
24804,2240349,1,0.9244625736297891,0.9292109424763626,0.993595348129164,0.993595348129164,0.005044386120022,0.9977909947638859,0.9785574973781667,0.999418004050068,2.2172838843863196e-40,9553,74663793,172733093,129,0.976880435627717,0.001204500662625,74645267,0.9969,0.0001,1025,,,129,1,,0.99431086949299,7.56081695425843e-41,,724750920,724750920,1025,0.976880435627717,0.001204500662625,724732394,0.9961,0.0002,0.9180071251214509,0.9873676758988018,0.9930170796606814,0.9879426545224991,17007,0.9916891879277315,17518543.7853496,13165254.8271511,17494022.9043668,13151766.091734,55130.9496604265,1.00084298632232,29.656471686672848,18.842383676994494,1527359.96799407,1517888.35770242,2706,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,187.67138076217208,311406.245905787,301256.520468892,3392,0.999418004050068,0.99431086949299,1205.1460585388334,40163.73156571112,92917.93653942834,389863.68403333286,389863.68403333286,431232.5616575828,12202,18526,143.6124031007752,18526,18.074146341463415,1858.98546,3503830,6.51580027650088e-06,,,1.751421865850208e-07,0.0006681010605424977,1.7481640213225564e-07,0.005044386120022,4.427791486807007e-05,7.608730910506952e-05,0.0008091504839358311,0.00011572973951550671,0.0008116711039179613,3.7145449003163145e-05,0.0017919931305397487,3.7145449003163145e-05,0.001821930357226677,0.007039518523151441,2.577493299699581e-05,2.577493299699581e-05,2.577493299699581e-05,75.9911837380584,0.005847277483097616,0.0013783761064541818,0.00585158355392574,0.005853536603957831,0.005953536603957831,0.00590299741402569,0.0029036313253748263,0.005903844380570509,0.008214755357015898,0.008414755357015897,0.0061157087360535775,0.005819186547928914,0.006118978129086755,0.9304801423027088,2.6506270800978116,0.9326808592310202,4.44060645941483,4.41710398712964,4.4665591417779655,0.9995797366067933,4.442919311633316,3.5044688526817733,3.4339631477699273,3.5654442272983915,1.008773694024733,3.4937117710726286,189.46038977886727,40.26688502246289,190.96888378008094,3593.8516069091283,3582.671352786953,3616.519282182189,1367.976148041019,3605.268510298672,5822.107382629805,5654.398437731993,5941.732424038106,13612.31956800185,5770.577615270143
23835,821640,1,0.9525508739136095,0.9547525446629361,0.989244607173809,0.989244607173809,0.001781186219415,0.9985236231212407,0.9856071211902632,0.99973906349459,9.850904923988908e-40,40778,37840952,87492837,33,0.984573527620331,0.001162250293307,37826903,0.9972,0.0001,257,,,33,1,,0.997433653296566,3.31730297738773e-40,,368903255,368903255,257,0.984573527620331,0.001162250293307,368889206,0.9965,0.0001,0.9420599330913232,0.9864483949576606,0.9889864771430174,0.9867058625372986,13235,0.9944629528606251,6167629.89407466,6381983.12067737,6157552.57799408,6376152.55894327,27841.8641543589,1.00126581199465,19.75016835491036,10.321161648515908,1052438.29425756,1049475.89746059,4394,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,102.11217880276176,241286.495767266,236799.062448436,5582,0.99973906349459,0.997433653296566,582.8463294397613,26843.215977442913,62064.74721011798,261688.70563157866,261688.70563157866,289114.76793846133,12203,14049,425.72727272727275,14049,54.66536964980545,1409.702624,3364488,2.8922596697170896e-06,,,1.2084571693689361e-06,0.0011032125992046426,1.2195880950371242e-06,0.001781186219415,2.9571195804950587e-05,0.00010690887278742016,0.0009747689323470883,0.00016256197729062823,0.0009761437221200268,5.206474628546364e-05,0.0020357924149698153,5.206474628546364e-05,0.0020549914094384124,0.008189004706218134,3.2419870077325175e-06,3.2419870077325175e-06,3.2419870077325175e-06,38.377057685198544,0.0028344693711677576,0.0013783939707646504,0.0028380174808115334,0.002755955151762088,0.002855955151762088,0.0029973973856593033,0.0021953429027005327,0.002999065035566456,0.0051953726051488115,0.005295372605148812,0.0034897947465340677,0.0028226874949939637,0.003491227201563481,0.9607782574617025,1.9069722299879635,0.9622373400208236,1.5561137435633656,1.5526851603675293,1.559806829878528,0.9987536786575596,1.5563701097108709,1.3534952734809627,1.3449112675817874,1.3641810189102899,1.0030749933630012,1.355529242917196,195.62956249584985,28.969684986060507,197.02065174447324,1259.3869618825752,1259.368278436434,1262.9568528425834,1366.8456453606752,1262.9381164358608,2248.613172309347,2214.54449074132,2273.3769133891024,13535.421711734027,2238.9330370033676
25267,868855,1,0.9584601063298532,0.9606711587963946,0.991154433657048,0.991154433657048,0.001734078255883,0.9985247777828689,0.9856193516270172,0.999739549773538,7.69975400605421e-40,43567,40052376,92565272,33,0.984592672333503,0.001145161428368,40037495,0.9972,0.0001,257,,,33,1,,0.997438578648106,2.63742868248956e-40,,390435508,390435508,257,0.984592672333503,0.001145161428368,390420627,0.9967,0.0001,0.9497345608494053,0.9883581843526421,0.9908962872603432,0.9886156695276545,14133,0.9944702200460755,6551886.5872242,6827725.20601759,6544886.20874864,6819437.78553089,29453.250982201,1.00126747762149,19.724214121158642,10.451515355150864,1124465.57613216,1120895.43796479,4713,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,102.93125461998522,256278.446597322,251837.194766134,5960,0.999739549773538,0.997438578648106,581.8536660213063,26822.222129657748,61988.988794976576,261466.3340542335,261466.3340542335,288870.40984991257,12204,14881,450.93939393939394,14881,57.90272373540856,1493.25346,3587362,2.884672667564081e-06,,,1.0443262412804307e-06,0.0010728187313193793,1.0412931682045831e-06,0.001734078255883,2.9548034259234666e-05,0.00010393838373991186,0.0009430330590230183,0.00015801046739743956,0.0009445336814798514,5.060871918441259e-05,0.0019753495534671384,5.060871918441259e-05,0.001992691477893038,0.007989119569838068,3.060939382001255e-06,3.060939382001255e-06,3.060939382001255e-06,40.598182402378505,0.0028009965866831006,0.001378393931010496,0.002804586322942294,0.002677111314906018,0.002777111314906018,0.002955485278092363,0.002193281306796934,0.0029571765637209915,0.005087821740360082,0.005187821740360081,0.003427475417416324,0.0027918150254973625,0.00342893390676945,0.9706205078274548,1.9061711676824553,0.9723530941518396,1.5686193713435688,1.5645979175089104,1.5723336079387684,0.9992748703729225,1.5683026319528022,1.3563211159522255,1.3491899088177044,1.3670050159373504,1.0035149635553122,1.359817635450588,197.63359945034296,28.957515683183495,199.09187927731506,1269.5079601975694,1269.0306033143386,1273.0996345589906,1367.5589229603127,1272.6209271442683,2253.307851875838,2221.589744658997,2278.0830407694166,13541.358637819243,2246.01619199159
19541,505435,1,0.9694875392471536,0.9709304750562471,0.988220199855484,0.988220199855484,0.001622797794943,0.9988164869563775,0.9884483957459187,0.999832145034517,1.83375934305811e-39,89294,27393213,63274088,17,0.987667133292603,0.001125264073913,27380527,0.9973,0.0001,257,,,17,1,,0.998346257381161,6.1487631419069004e-40,,267369724,267369724,257,0.987667133292603,0.001125264073913,267357038,0.997,0.0001,0.9579063534605077,0.9864203346456174,0.9880543221879478,0.9865859379941855,12152,0.9955712356859716,3672864.7813629,4574774.73364482,3664691.40446987,4570181.14996594,20103.4305658521,1.00158307849602,15.792015407244223,8.28425035472174,1127038.81688631,1125088.4956362,6182,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,81.74326028693046,172734.806008508,169850.163770098,4035,0.999832145034517,0.998346257381161,397.03856917428396,21518.418974955028,49704.22183926268,210029.16825602346,210029.16825602346,231944.62580015277,12205,12686,746.2352941176471,12686,49.36186770428016,1273.012345,3133732,1.850316315282993e-06,,,7.36887620952717e-07,0.0014065894115522306,7.377274084129141e-07,0.001622797794943,2.3698308129233123e-05,0.0001257149864525994,0.0009419558832541429,0.00019106384476766066,0.0009427719617758942,6.115667791633493e-05,0.0024060800474340746,6.115667791633493e-05,0.0024264257993049745,0.00868991581769367,2.6966300141985568e-06,2.6966300141985568e-06,2.6966300141985568e-06,27.71081522938154,0.0025390877687685937,0.0013784122634525823,0.002543045651985887,0.002564753678197143,0.0026647536781971427,0.0027081816009099846,0.0019461253006672792,0.0027100272292926077,0.005407290105826848,0.005507290105826848,0.003498026285231521,0.00252736018522041,0.003499455370792809,0.9833915435189964,1.610902274362228,0.9843318927867117,1.1897591711099833,1.1883094719208214,1.1913817138036848,0.9993978946823102,1.1899300375767454,1.342901296800955,1.3362947971019326,1.349400395672779,1.0015866911623474,1.3427619231885315,200.23398315548187,24.471951241731887,201.54457012187035,962.8905303830823,963.8265967251199,964.6474620943178,1367.7272880388634,965.5852364234922,2231.0129959536976,2200.356523333546,2248.745337983881,13515.33866903668,2217.8452042739355
19555,503427,1,0.967739208155268,0.9691795381360588,0.988481926547647,0.988481926547647,0.001625778003456,0.9988174779207856,0.9884468848497125,0.999832361912382,1.85895921320417e-39,88905,27287159,63036962,17,0.987647741536358,0.001126976314611,27274512,0.9974,0.0001,257,,,17,1,,0.998346477749581,6.225245191593929e-40,,266592646,266592646,257,0.987647741536358,0.001126976314611,266579999,0.9967,0.0001,0.9564323554993279,0.986682016468727,0.9883162193278356,0.9868474496879633,12096,0.995572169654695,3646177.46643945,4536670.93791567,3643741.9150891,4532575.98588948,20038.1475400303,1.00158341294581,15.788679804660672,8.239898790226931,1120536.44961687,1118296.35150454,6130,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,81.85308768877995,171232.861704472,168519.479094077,4028,0.999832361912382,0.998346477749581,396.6657941879237,21500.40144026274,49668.78334877543,210056.6390961351,210056.6390961351,231953.70633058576,12206,12647,743.9411764705883,12647,49.21011673151751,1269.146489,3114127,1.849535982341329e-06,,,7.46315027672067e-07,0.0014093918245295177,7.453312692019774e-07,0.001625778003456,2.367844186459492e-05,0.00012595121539836504,0.0009446849703704027,0.00019143477811739136,0.0009456306625942283,6.124574437983411e-05,0.0024166093006218457,6.124574437983411e-05,0.0024359868861261445,0.008696605938224104,2.705110564640308e-06,2.705110564640308e-06,2.705110564640308e-06,27.62082899465513,0.0025406036703420685,0.0013784122978201376,0.00254455998974368,0.0025704629738264027,0.0026704629738264025,0.0027105528408424948,0.0019459610448303616,0.002712396855734669,0.00542079960189514,0.005520799601895141,0.00350637526822324,0.0025291226943035604,0.003507800952392766,0.9778343672481598,1.6096918999002723,0.9790868322291764,1.1864341215560583,1.1845508022994655,1.1880516097411802,0.9987692043123261,1.1861657229196538,1.33520762732474,1.3301927262879658,1.3416673499703702,1.0019293662437825,1.3366281868869077,199.10245467413566,24.453563891183915,200.4706300381666,960.1995162633576,960.7779752717289,961.9511168380615,1366.86689301569,962.5306310741373,2218.2312102566416,2190.3087918371175,2235.8583916575926,13519.96270190363,2207.714087650868
18335,470381,1,0.9679166721999569,0.9693526603229958,0.988646526133338,0.988646526133338,0.001678445251286,0.9988169720665004,0.9884652573124699,0.999832566782548,2.38725565767837e-39,84006,25611092,59129414,17,0.987693465104319,0.001143420397474,25599226,0.9972,0.0001,257,,,17,1,,0.998351426069065,8.046182299926901e-40,,249712917,249712917,257,0.987693465104319,0.001143420397474,249701051,0.9969,0.0001,0.9567672341142761,0.986851409866835,0.9884809938645447,0.9870166692434452,11353,0.9955753740556994,3413442.64933257,4244689.97451952,3403226.04392456,4241538.27917765,18785.6702590128,1.00158456150164,15.777235515359248,8.276504297994268,1054112.37924006,1053152.9850465,5777,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,81.47935277262768,160865.793821646,158315.31149823,3762,0.999832566782548,0.998351426069065,395.05174511352214,21509.598790901346,49660.12272655555,209722.5943187291,209722.5943187291,231627.24485474397,12207,11866,698.0,11866,46.17120622568093,1190.681995,2925700,1.8468599491880084e-06,,,7.948259811283158e-07,0.0014580590554425798,7.97401444709801e-07,0.001678445251286,2.368858292529682e-05,0.00013004636351200225,0.0009739945868024994,0.00019759955030642702,0.0009744381273173811,6.328189795454589e-05,0.0024932633136982014,6.328189795454589e-05,0.0025132664864758116,0.008979837609820109,2.8822541289215362e-06,2.8822541289215362e-06,2.8822541289215362e-06,25.894405861431707,0.002574710772367368,0.001378412667978872,0.00257861476124721,0.0026524398380884996,0.0027524398380884994,0.0027527805972262192,0.001945890069779211,0.0027545963436527575,0.005550121232959588,0.005650121232959588,0.0035840615944453167,0.002562823539106094,0.003585456388352521,0.9761736459962463,1.604130983487381,0.9768912272734054,1.190316953422525,1.189962856836582,1.1919335830754236,0.9999173376653078,1.1915790055729996,1.3377761883467385,1.332472663775719,1.3442304101417002,1.0010336311079424,1.3389012982383792,198.76430571060925,24.369085473416767,200.02107409041048,963.3419522504679,965.1676416246934,965.0943040142689,1368.4381724085488,966.9233143795377,2222.4984583668565,2194.0629599554477,2240.1296736504933,13507.87571649792,2211.4685947027738
