COINTRIG_cut,COINTRIG_scaler,COIN_PS,CPULT_TLT_HMS,CPULT_TLT_SHMS,CPULT_phys,CPULT_scaler,CPULT_scaler_uncern,ELT2_HMS,ELT2_SHMS,HMS3of4ELT,HMS3of4ELT_err,HMSTRIG_cut,HMSTRIG_scaler,HMS_3-4Trig_scaler,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMS3of4ELT,SHMS3of4ELT_err,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_3-4Trig_scaler,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,TLT_ELT,TLT_ELT_HMS,TLT_ELT_SHMS,accp_edtm,boilingCorr,c_int_Track_Rand_events,c_int_Track_events,c_int_noTrack_Rand_events,c_int_noTrack_events,charge,curr_corr,current,hTLT,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,min_yield_COIN_notrack,min_yield_COIN_scaler,min_yield_COIN_track,min_yield_HMS_CPULT_notrack,min_yield_HMS_CPULT_track,min_yield_HMS_notrack,min_yield_HMS_scaler,min_yield_HMS_track,min_yield_SHMS_CPULT_notrack,min_yield_SHMS_CPULT_track,min_yield_SHMS_notrack,min_yield_SHMS_scaler,min_yield_SHMS_track,pTLT,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,rateHMSCorr,rateSHMSCorr,rate_COIN,rate_HMS,rate_HMS3-4,rate_SHMS,rate_SHMS3-4,rate_TOTAL,run number,sent_edtm,sent_edtm_HMS,sent_edtm_PS,sent_edtm_SHMS,time,tot_events,uncer_boilingCorr,uncer_rateHMSCorr,uncer_rateSHMSCorr,uncern_COIN_evts_notrack,uncern_COIN_evts_scaler,uncern_COIN_evts_track,uncern_CPULT_phys,uncern_ELT2_HMS,uncern_HMS3-4_evts_scaler,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS3-4_evts_scaler,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,uncern_TLT,uncern_TLT_ELT,uncern_TLT_ELT_HMS,uncern_TLT_ELT_SHMS,uncern_charge,uncern_yieldRel_COIN_notrack,uncern_yieldRel_COIN_scaler,uncern_yieldRel_COIN_track,uncern_yieldRel_HMS_CPULT_notrack,uncern_yieldRel_HMS_CPULT_track,uncern_yieldRel_HMS_notrack,uncern_yieldRel_HMS_scaler,uncern_yieldRel_HMS_track,uncern_yieldRel_SHMS_CPULT_notrack,uncern_yieldRel_SHMS_CPULT_track,uncern_yieldRel_SHMS_notrack,uncern_yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_track,yieldRel_COIN_notrack,yieldRel_COIN_scaler,yieldRel_COIN_track,yieldRel_HMS_CPULT_notrack,yieldRel_HMS_CPULT_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_CPULT_notrack,yieldRel_SHMS_CPULT_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_COIN_notrack,yield_COIN_scaler,yield_COIN_track,yield_HMS_CPULT_notrack,yield_HMS_CPULT_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_CPULT_notrack,yield_SHMS_CPULT_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
22551,436028,1,0.9739465246765555,0.9747654701626288,0.991099888925702,0.991099888925702,0.001545726212284,0.9991127883774197,0.991313909302079,0.999905445666279,6.4342476007083e-40,98189,28735011,66347390,17,0.990758473474707,0.000960899503842,28717259,0.9975,0.0001,257,,,17,1,,0.999065378925823,2.1108593525914e-40,,281325115,281325115,257,0.990758473474707,0.000960899503842,281307363,0.9972,0.0001,0.965187021180712,0.9900799608791974,0.9910061761360537,0.9901735860828976,17134,0.9966832685302623,2923359.96248529,4686601.62004683,2918017.23701981,4680852.09656418,21056.2759103087,1.0021149752069,11.820469534777487,8.558415953132041,1134257.61839162,1133099.527002,8937,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,84.85111536728256,166641.967846266,164196.023235824,5861,0.999905445666279,0.999065378925823,244.77527328498974,16131.120410552043,37245.77439750611,157928.92178038144,157928.92178038144,174304.81746421847,12208,17752,1044.235294117647,17752,69.07392996108949,1781.34006,3192307,1.0377708416366222e-06,,,5.61774843601018e-07,0.001514407705048807,5.612613632464824e-07,0.001545726212284,1.775998932054848e-05,0.0001227688191070958,0.0009389536348884998,0.00018654959741265192,0.000939433344036431,5.962051833998096e-05,0.002449671261479958,5.962051833998096e-05,0.0024678495666545777,0.007373843196391727,2.4323736413815576e-06,2.4323736413815576e-06,2.4323736413815576e-06,29.025015553330476,0.0023173838355611664,0.0013784496212462995,0.0023217179556372274,0.0024846798471724997,0.0025846798471724996,0.0025003803250286767,0.0017242419695199726,0.0025023792218188093,0.005373847095005882,0.005473847095005882,0.0033721146378260913,0.0023088348424015943,0.0033735970610968037,0.9893363669549107,1.3048615297318804,0.9902238480234548,1.1392688672085485,1.1384610726177724,1.1399178251118969,0.9987393687888564,1.1391095703797978,1.2326590245088016,1.2288706391930142,1.235371572500478,1.0008784074527284,1.2315748505913777,201.44444269580856,19.82274669358987,202.7509636097465,922.0279451781295,923.3950305483472,922.9777696348461,1366.826061571258,924.3462633041571,2047.863316395591,2023.4708188234877,2058.718874877166,13505.781139674791,2034.1970746402865
17929,331222,1,0.972697063255895,0.9735155774456121,0.99225419922499,0.99225419922499,0.001436742012511,0.9991120619576759,0.9913111163580298,0.999905298923555,1.96766121452553e-39,55717,21799471,50332291,17,0.990742256430364,0.00103063574344,21786015,0.9974,0.0001,129,,,17,1,,0.999064596736036,6.3904491839532e-40,1.0,213317887,213317887,129,0.990742256430364,0.00103063574344,213304431,0.9973,0.0001,0.9650713436385255,0.9912321617651236,0.9921602316842163,0.991326041408353,12986,0.9966799376208043,2211953.30023846,3564342.82826923,2208405.98311066,3564017.17643788,15977.0856337341,1.00211284883857,11.832365639984435,6.386370392390012,862666.82097748,861529.622279509,5055,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,63.445451843044,208332.435688055,205773.435492963,6618,0.999905298923555,0.999064596736036,245.297540606031,16144.32804225714,37275.26310259303,157979.7025812755,157979.7025812755,174369.32816413866,12209,13456,791.5294117647059,13456,104.31007751937985,1350.286673,3241865,1.0398563022592673e-06,,,7.355329883019745e-07,0.0017375624092041471,7.360310129662137e-07,0.001436742012511,1.7774543539876427e-05,0.00014095375520615884,0.0010766596877467393,0.00021417906709534043,0.0010773700360580576,6.846779842778915e-05,0.002190894949977366,6.846779842778915e-05,0.002204475851509327,0.008469100649067184,2.096581221937305e-06,2.096581221937305e-06,2.096581221937305e-06,22.023628165663755,0.002244229138080113,0.0013784509059225694,0.0022487042596133276,0.002513401700257739,0.002613401700257739,0.002489128463423837,0.001728054342157787,0.0024911363887645155,0.005006087868400953,0.005106087868400953,0.0031363330668224844,0.0022380568920843382,0.0031379268802896173,0.9923007006975487,1.3064531178219694,0.9919591725747826,1.1406096009213362,1.139575976914997,1.1412603835470119,0.998559010577431,1.1402261697994112,1.0182430529278066,1.0174785981199161,1.0204889224938856,1.0002027262698132,1.0197227815799292,202.04802766316206,19.846925234248395,203.10627592186628,923.1130217441746,924.2993189007165,924.0648230721632,1366.5792321065362,925.2523433933474,1691.6459084023202,1675.3905467422487,1700.621783038812,13496.663546459971,1684.2801704158721
17440,329664,1,0.9723441411387892,0.9731610284825318,0.99139381701353,0.99139381701353,0.001435694572175,0.9991129560096332,0.991317252980488,0.999905596606664,1.94789199225388e-39,55712,21778214,50264842,17,0.990746831176995,0.001030555477954,21764757,0.9976,0.0001,129,,,17,1,,0.999066259433371,6.39605612703322e-40,,213174008,213174008,129,0.990746831176995,0.001030555477954,213160551,0.9974,0.0001,0.9638849669317084,0.9903746088382788,0.9913002260730717,0.9904681123890794,12971,0.9966845598633515,2210422.60582373,3535757.08343304,2205177.80028752,3532800.68454305,15955.3024856115,1.00211580071299,11.815857630887773,6.351787173961506,859740.373637039,860777.236854442,5028,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,63.49825369696069,207672.981696146,205160.926324263,6624,0.999905596606664,0.999066259433371,244.13594750345453,16128.072552122763,37224.12768085516,157868.1276274904,157868.1276274904,174240.33612711664,12210,13457,791.5882352941177,13457,104.31782945736434,1350.329615,3235532,1.0369629095189945e-06,,,7.448361027618264e-07,0.0017416634503977981,7.448142663184341e-07,0.001435694572175,1.775663071990455e-05,0.00014104829447293154,0.0010784905376807214,0.00021428356818092883,0.0010778407852972821,6.849090025152715e-05,0.0021943707253532,6.849090025152715e-05,0.002207764136938317,0.008463578571243857,2.097160672460173e-06,2.097160672460173e-06,2.097160672460173e-06,21.99360511696637,0.0022437136993782945,0.0013784511535874515,0.0022481885022474844,0.0025141851098557213,0.002614185109855721,0.002489456367290795,0.0017272299319559432,0.0024914640283665913,0.005008516451105527,0.005108516451105527,0.00313839354528156,0.0022367387867848316,0.0031399863128786024,0.9849618481304809,1.3018145580105127,0.9850561382888378,1.1392767401074906,1.1408925624317676,1.1399245257672657,0.9989378496763888,1.141541266838054,1.0172847727598873,1.0166116026312735,1.0195201035208257,1.0008772254816432,1.0188454542017864,200.55372186911754,19.776458756334478,201.69286131253313,922.0343168372199,925.367188986676,922.9831950750062,1367.0976928479263,926.3194971291786,1690.0538811152173,1673.9629432050108,1699.0072680616374,13505.765190242098,1682.8310852991508
8517,154104,1,0.9744684118794138,0.9752925892183492,0.989913926273385,0.989913926273385,8.09391772071598e-05,0.9991093113517606,0.9912889220730531,0.999904851616084,4.23231689023481e-38,26243,10175050,23492741,17,0.990731875253246,0.001247773359849,10168788,0.9975,0.0001,129,,,17,1,,0.999059875524905,1.36004982487359e-38,,99513622,99513622,129,0.990731875253246,0.001247773359849,99507360,0.997,0.0001,0.9645480677099968,0.9888891838018691,0.9898197375630842,0.9889832839630581,6040,0.9966718527535006,1018782.77957349,1658865.32305557,1018376.93500039,1656993.69747316,7452.52469476097,1.00210770540432,11.861240166069306,6.423187480038326,401308.687424731,401166.076340196,2366,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,63.55237943149154,96734.4177578413,95565.0754673482,3085,0.999904851616084,0.999059875524905,245.267829281654,16194.339058897196,37390.421980909734,158383.23503539848,158383.23503539848,174822.84192357733,12211,6262,368.3529411764706,6262,48.542635658914726,628.309063,1508689,1.0449268916042142e-06,,,1.5756404275677255e-06,0.002547375949441742,1.5733030948141965e-06,8.09391772071598e-05,1.7829653634882217e-05,0.0002063161165786021,0.0015785586389755878,0.00031349579795203887,0.001578839196043204,0.00010024407972431875,0.003215211073978213,0.00010024407972431875,0.0032348220623336465,0.012411916666334876,6.6853277328479784e-09,6.6853277328479784e-09,6.6853277328479784e-09,10.273028321235723,0.0017180721776953042,0.0013784628354463792,0.0017239148665121802,0.0016594978161827477,0.0017594978161827477,0.002333156528065604,0.0017446157720025811,0.002335298564307173,0.004674613086532638,0.004774613086532638,0.0036454566597345275,0.0017209551725610357,0.00364682797208791,0.9923369523917595,1.3031085662417219,0.9934804685212456,1.1402350031755526,1.1401857552705357,1.1408914738798075,0.999232177519792,1.1408421976211558,1.0160087918572092,1.015752084051715,1.0182680727838735,1.0003570287070145,1.0180107941417358,202.05540907820046,19.79611662561962,203.41776530853036,922.8098539847856,924.7939043694543,923.7661213461861,1367.5004956006578,925.7522277152138,1687.9340455150543,1672.5476512218647,1696.9207870647724,13498.74569243359,1681.45247396127
19202,212738,1,0.9842902587618046,0.9846607339550913,0.991169600857737,0.991169600857737,0.00131367083301,0.9994069465246026,0.9941896986416463,0.999957579360674,1.3711483449134e-39,124227,17574288,40540350,9,0.993830300887592,0.00088685733079,17558046,0.9976,0.0001,129,,,9,1,,0.999581348782245,4.45282131677633e-40,,172179936,172179936,129,0.993830300887592,0.00088685733079,172163694,0.9973,0.0001,0.9755571973894841,0.9907126180518165,0.991127554809588,0.9907546464973361,15845,0.9977888996361851,1208509.51401014,2813421.26098098,1205888.38880033,2808503.39451131,12829.8006478543,1.00317589893587,7.871787013624732,4.878463243442925,1146671.23861522,1147221.69147513,8804,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,48.416697451052826,164475.631502477,162691.211927026,6096,0.999957579360674,0.999581348782245,130.52644165477108,10782.79046177055,24873.730264170004,105641.84287915754,105641.84287915754,116555.15978258286,12212,16242,1804.6666666666667,16242,125.90697674418605,1629.846009,3476687,4.6120898451964794e-07,,,8.600114666944059e-07,0.0021680907871121716,8.585177887684171e-07,0.00131367083301,1.1868107930602598e-05,0.00015705662227535932,0.0009338573478274886,0.00023853995358944443,0.0009336332821007466,7.620943273612038e-05,0.0024657510045580605,7.620943273612038e-05,0.002479236475750569,0.007750320421574648,1.756617348246895e-06,1.756617348246895e-06,1.756617348246895e-06,17.68665149786299,0.0020293482530894342,0.001378560118259069,0.0020342951420975635,0.0022475281808374886,0.0023475281808374884,0.002233907759601665,0.0015552103219547346,0.00223614486972748,0.005157981955789459,0.005257981955789458,0.0031934593075215816,0.002023159884737089,0.0031950246241298705,1.0065452480795636,1.0049797523091089,1.007809637915525,0.99958240431987,1.0002742743755393,0.9995834118761562,0.9996673190421516,1.0002752826292147,1.0011249710361563,1.0018258557981579,1.0011296536944654,0.9997239943588272,1.0018305417347826,204.94844152104542,15.267105825630066,206.3517008103025,808.9775265688472,811.3130227807386,809.3506810167485,1368.0960090967906,811.6872545154258,1663.2069879417852,1649.6165829803344,1668.3599980274269,13490.203572534856,1654.7274867651113
17545,195654,1,0.9831930639045062,0.9835641695902517,0.991330340980135,0.991330340980135,0.001366971826402,0.9994060465130669,0.9941827571049672,0.999957572554792,1.91421868918085e-39,114753,16230934,37437060,9,0.993817779675788,0.000905654127162,16215957,0.9976,0.0001,129,,,9,1,,0.999580281522694,6.149881225302769e-40,,158967474,158967474,129,0.993817779675788,0.000905654127162,158952497,0.9977,0.0001,0.9746277625692729,0.9908722193583837,0.99128828136641,0.9909142613189115,14597,0.9977863410116551,1116387.18451631,2602992.92424405,1113366.21789267,2599693.16098891,11844.8879617415,1.00317221647612,7.8809249583745835,4.869266208185885,1056644.18947873,1056237.85527794,8103,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,48.449288909661476,151977.152283717,150429.230167282,5625,0.999957572554792,0.999580281522694,130.1772120417015,10799.154307874422,24908.52268718197,105768.05263695947,105768.05263695947,116697.38415687559,12213,14977,1664.111111111111,14977,116.10077519379846,1502.98195,3203383,4.6227699877104604e-07,,,9.290277923567862e-07,0.0022607661108245227,9.278835266348094e-07,0.001366971826402,1.1886129546753251e-05,0.0001634365297202643,0.0009728269996275186,0.0002482151263647788,0.0009730141046765806,7.931327138757108e-05,0.0025651386754866772,7.931327138757108e-05,0.002578302581889077,0.008067168061758802,1.901438706833872e-06,1.901438706833872e-06,1.901438706833872e-06,16.328895784426006,0.0020649806335508772,0.0013785605940504684,0.002069840416428979,0.002339798826029519,0.0024397988260295186,0.0022826601560776544,0.0015570672237055778,0.0022848495329330686,0.00531067109589072,0.0054106710958907196,0.00329303529307199,0.002058545330883274,0.0032945532992224797,1.0092251350644579,1.0009145766385337,1.0095228789079678,0.9975359885664294,0.9973637939241587,0.997538065927307,1.00003211938881,0.9973658709264424,1.0018095205538817,1.0027815666461009,1.0018189214819277,0.9997721918731859,1.0027909766957765,205.49410865528955,15.205349887741919,206.70249145507123,807.3213305940128,808.9523595574162,807.6945889718546,1368.5952570854702,809.3263720280858,1664.3442560895319,1651.190266125141,1669.5086472561134,13490.85394632208,1656.3138410066729
16422,186325,1,0.9875402930902782,0.9879131228657424,0.992181967703579,0.992181967703579,5.02435883677652e-05,0.9994062104308477,0.994181663973526,0.999957594100538,2.30956744722748e-39,108567,15429692,35584238,9,0.993826332281418,0.000916446274393,15415450,0.9976,0.0001,129,,,9,1,,0.999580218846932,7.521906434840569e-40,1.0,151190148,151190148,129,0.993826332281418,0.000916446274393,151175906,0.9976,0.0001,0.9797781210504143,0.9917234117063798,0.9921398933348086,0.9917654684131232,13954,0.997786788726791,1073758.08200737,2458286.08077652,1070278.28513741,2456529.48395902,11260.9868224542,1.00317286022649,7.879325975746337,4.903805645274541,1008258.25997562,1007936.29193176,7760,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,48.422553012217385,144198.27616509,142643.539055523,5346,0.999957594100538,0.999580218846932,130.3718258069125,10796.173984587744,24898.333975621717,105787.92775407122,105787.92775407122,116714.47356446588,12214,14242,1582.4444444444443,14242,110.40310077519379,1429.181488,3053750,4.6209002555253787e-07,,,9.83695261698458e-07,0.0023166713884982325,9.830888201903938e-07,5.02435883677652e-05,1.1882847293821854e-05,0.00016763749588325275,0.0009958962698450556,0.0002545782938129206,0.0009960553181769095,8.132765572559397e-05,0.002633419006362982,8.132765572559397e-05,0.0026477315308831677,0.008294559293004655,2.5643579001024345e-09,2.5643579001024345e-09,2.5643579001024345e-09,15.523961042801819,0.0015378835266643273,0.0013785613364255722,0.0015444034732849947,0.0010461398582128209,0.001146139858212821,0.0018321831572953627,0.001558034881966996,0.0018349101127512497,0.004062223931100249,0.0041622239311002495,0.0030495870875676435,0.0015400194769688129,0.0030512262132885693,1.0008993680412561,1.0027353835067485,1.0006531219536798,1.0003521026062094,1.0002446793049935,1.0003542270016212,0.9999574599548137,1.0002468034722758,0.998960273736352,0.9994269200951064,0.998969303431772,1.0001630739920093,0.9994359540085862,203.79885155767957,15.233010595414088,204.8863851544042,809.6004553170886,811.2890184983542,809.9748007643562,1368.4930818200132,811.6641447084476,1659.6106939925023,1645.666471197579,1664.759823018421,13496.12848147933,1650.7723367023611
17328,192923,1,0.9839554664398121,0.9843251078418941,0.992338177668423,0.992338177668423,0.001377290463563,0.9994074977193493,0.9941953984108078,0.999957723817849,1.95794356240073e-39,112799,16014419,36936884,9,0.993820190014696,0.00090845893629,15999604,0.9976,0.0001,129,,,9,1,,0.999582211934519,6.44101542404202e-40,,156889391,156889391,129,0.993820190014696,0.00090845893629,156874576,0.9976,0.0001,0.9763752953088086,0.991881655878475,0.9922962253988685,0.991923590620872,14465,0.997791699331314,1107568.6743579,2549023.32753925,1105235.32504361,2546832.46618186,11687.0575996732,1.00317993816091,7.861788102450034,4.881201484981438,1046210.48449917,1045988.72114819,8035,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,48.404387445156935,149834.567835278,148149.855023919,5559,0.999957723817849,0.999582211934519,129.7777249024065,10772.768739102501,24847.139897804307,105538.21071258528,105538.21071258528,116440.7571765902,12215,14815,1646.111111111111,14815,114.84496124031008,1486.564818,3170857,4.6004175842734396e-07,,,9.486803206996026e-07,0.002276711475989518,9.479065479576642e-07,0.001377290463563,1.1857070954595716e-05,0.0001645393859604406,0.0009776658962342645,0.000249887427643389,0.000977769529748879,7.983681655608566e-05,0.0025834138896530306,7.983681655608566e-05,0.002598061244730134,0.008118426696795637,1.926334402291826e-06,1.926334402291826e-06,1.926334402291826e-06,16.11132999342664,0.0020704609442392945,0.0013785617001209514,0.002075308379092013,0.0023549563597972645,0.0024549563597972644,0.0022896810097216202,0.0015566176267646135,0.0022918636796894834,0.00533926605328647,0.005439266053286471,0.0033107153074331945,0.0020648915365286957,0.003312225210771827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332
13805,156012,1,0.9856351445746635,0.9860068504345177,0.99201902335637,0.99201902335637,5.55322337454915e-05,0.9994060602818597,0.9941844769936482,0.999957592866748,4.65511202971775e-39,91352,12893931,29749268,9,0.993827816608358,0.000958580656726,12882033,0.9976,0.0001,129,,,9,1,,0.9995806278419,1.54470699443772e-39,,126250106,126250106,129,0.993827816608358,0.000958580656726,126238208,0.9977,0.0001,0.9777273491343083,0.9915609471571912,0.991976954673458,0.9916029981976688,11633,0.9977860858370771,906379.027712665,2064705.71746791,906260.163078639,2063306.0754737,9410.94148759167,1.0031718496884,7.881836296153228,4.900151285930408,843461.996088321,842944.082038364,6478,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,48.3018154311649,120473.206112119,119374.680318342,4455,0.999957592866748,0.9995806278419,130.66291463577434,10798.903966185706,24915.558195271984,105736.78193366832,105736.78193366832,116666.34881448979,12216,11898,1322.0,11898,92.23255813953489,1194.003673,2554380,4.6238358079995756e-07,,,1.1715556932551016e-06,0.002531751044541517,1.170733333410682e-06,5.55322337454915e-05,1.1885853843486802e-05,0.00018334195498777,0.0010888479563394698,0.0002784885404734454,0.0010891824050130742,8.899879453613462e-05,0.0028810763395705056,8.899879453613462e-05,0.002894302296587389,0.009065457849669587,3.133648535465602e-09,3.133648535465602e-09,3.133648535465602e-09,12.973586999408997,0.001538166595632486,0.0013785641975793345,0.0015446846954839484,0.0011443801900849614,0.0012443801900849615,0.0018845546816010066,0.001562216364042057,0.0018872059633077338,0.004315172770799817,0.0044151727707998165,0.0032659695880936515,0.0015407230256596464,0.0032675001683783607,1.005474296480431,1.0048433403271666,1.0053321999956362,1.0015249292273538,1.0011221652784932,1.0015266475577804,0.9998938826348684,1.0011238829178921,0.9988350211751298,1.0008817525018174,0.9988439372182134,0.999359559741737,1.0008906868149299,204.73037893359054,15.26503352898985,205.84443881439785,810.5496420724448,812.0007390892413,810.9240956048784,1368.4060729961482,812.3758629919713,1659.4026071490919,1648.0620129473532,1664.55090304983,13485.285918061054,1653.1751246592821
19816,360071,1,0.975549765484835,0.976333244097553,0.991298753227879,0.991298753227879,0.00137136066702,0.9989736860854027,0.9923152618925762,0.999879179400639,1.2879242908726e-39,84967,27189454,58587933,17,0.991809972245005,0.000980452898519,27174933,0.9974,0.0001,129,,,17,1,,0.999076805869779,4.7744437547317e-40,1.0,203586671,203586671,129,0.991809972245005,0.000980452898519,203572150,0.9971,0.0001,0.966944425315061,0.9902639332984162,0.9911789839183681,0.9903835920376036,14041,0.9888529076856302,2632519.81554816,3693162.98772519,2624752.29147224,3688898.81091604,57971.3904767365,1.00062836104069,39.78604397989208,7.404793058329316,1118913.53181083,1118329.39745809,6325,203.6157260809452,15.191456136853844,204.75265669923965,809.3154932226793,811.0905614234983,809.6879874163251,1368.5513000541573,811.4638726070617,1661.3380307758973,1646.6101103630228,1666.4774556129505,13493.927972776923,1651.7039737077332,55.976103574134015,182864.076584427,180385.215681895,6301,0.999879179400639,0.999076805869779,247.11845833045115,18660.252992678437,40209.18007761737,139722.51104406844,139722.51104406844,158629.88249507733,12217,14521,854.1764705882352,14521,112.56589147286822,1457.07853,3506861,1.1722062571906275e-05,,,7.827931956744322e-07,0.001666502339121198,7.832204048513443e-07,0.00137136066702,2.0547366339928755e-05,0.00013064593816473503,0.0009453698269229254,0.00019177842903889087,0.0009456166910855317,7.008504064237598e-05,0.0023384915307330203,7.008504064237598e-05,0.0023545045280514254,0.008160503463993767,1.913789899136414e-06,1.913789899136414e-06,1.913789899136414e-06,79.90602840511684,0.003941542396892247,0.001378370050268727,0.003944092661599563,0.0023167304939429255,0.0024167304939429254,0.004053329566684081,0.0036958311281051247,0.004054562932814752,0.005088222248013977,0.005188222248013977,0.004583044741851114,0.0039379574095378496,0.004584135589815068,0.2811222743363333,0.3921253939052163,0.28136198293175746,0.4087299929405396,0.408685157984252,0.4089688820230686,0.3465673188029476,0.4089240208622408,0.24692724750866576,0.24647340853408664,0.24943110233157087,0.2652853136904834,0.24897266140675425,57.24091600651917,5.9569557216576285,57.60961349944346,330.791515831575,331.48067423489806,331.1371910011629,474.29515470405755,331.8270695709248,410.2296271209594,405.84560642786283,415.6713087642497,3579.740915174915,411.229134190126
