COINTRIG_cut,COINTRIG_scaler,COIN_PS,CPULT_TLT_HMS,CPULT_TLT_SHMS,CPULT_phys,CPULT_scaler,CPULT_scaler_uncern,CoinBlocking_Corr,CoinBlocking_Inside,CoinBlocking_SysIn,CoinBlocking_SysOut,CoinBlocking_Total,ELT2_HMS,ELT2_SHMS,HMS3of4ELT,HMS3of4ELT_err,HMSTRIG_cut,HMSTRIG_scaler,HMS_3-4Trig_scaler,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMS3of4ELT,SHMS3of4ELT_err,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_3-4Trig_scaler,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,SysUncer_CoinBlocking_Corr,SysUncer_CoinBlocking_Corr_down,SysUncer_CoinBlocking_Corr_up,TLT,TLT_ELT,TLT_ELT_HMS,TLT_ELT_SHMS,Uncer_CoinBlocking_Corr,accp_edtm,boilingCorr,c_int_Track_Rand_events,c_int_Track_events,c_int_noTrack_Rand_events,c_int_noTrack_events,charge,curr_corr,current,hTLT,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,min_yield_COIN_notrack,min_yield_COIN_scaler,min_yield_COIN_track,min_yield_HMS_CPULT_notrack,min_yield_HMS_CPULT_track,min_yield_HMS_notrack,min_yield_HMS_scaler,min_yield_HMS_track,min_yield_SHMS_CPULT_notrack,min_yield_SHMS_CPULT_track,min_yield_SHMS_notrack,min_yield_SHMS_scaler,min_yield_SHMS_track,pTLT,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,rateCOINCorr,rateCOINCorrUncer,rateHMSCorr,rateSHMSCorr,rate_COIN,rate_HMS,rate_HMS3-4,rate_SHMS,rate_SHMS3-4,rate_TOTAL,run number,sent_edtm,sent_edtm_HMS,sent_edtm_PS,sent_edtm_SHMS,time,tot_events,uncer_boilingCorr,uncer_boilingCorrStat,uncer_boilingCorrSys,uncer_rateHMSCorr,uncer_rateSHMSCorr,uncern_COIN_evts_notrack,uncern_COIN_evts_scaler,uncern_COIN_evts_track,uncern_CPULT_phys,uncern_ELT2_HMS,uncern_HMS3-4_evts_scaler,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS3-4_evts_scaler,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,uncern_TLT,uncern_TLT_ELT,uncern_TLT_ELT_HMS,uncern_TLT_ELT_SHMS,uncern_charge,uncern_yieldRel_COIN_notrack,uncern_yieldRel_COIN_scaler,uncern_yieldRel_COIN_track,uncern_yieldRel_HMS_CPULT_notrack,uncern_yieldRel_HMS_CPULT_track,uncern_yieldRel_HMS_notrack,uncern_yieldRel_HMS_scaler,uncern_yieldRel_HMS_track,uncern_yieldRel_SHMS_CPULT_notrack,uncern_yieldRel_SHMS_CPULT_track,uncern_yieldRel_SHMS_notrack,uncern_yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_track,yieldRel_COIN_notrack,yieldRel_COIN_scaler,yieldRel_COIN_track,yieldRel_HMS_CPULT_notrack,yieldRel_HMS_CPULT_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_CPULT_notrack,yieldRel_SHMS_CPULT_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_COIN_notrack,yield_COIN_scaler,yield_COIN_track,yield_HMS_CPULT_notrack,yield_HMS_CPULT_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_CPULT_notrack,yield_SHMS_CPULT_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
1931117,1054527,1,0.9223111683388765,0.9356560729268404,0.976036195647368,0.976036195647368,8.77727111134795e-05,0.972281444677257,794878,792574,796729,817539,0.9990005015240534,0.9639304409452463,0.999633159517034,4.29267532639515e-20,48396,21072617,39617739,17,0.960512556956435,0.00156264882068,21061061,0.9973,0.0001,1025,,,17,1,,0.985375774220543,1.8129016461389502e-20,,760461393,760461393,1025,0.960512556956435,0.00156264882068,760449837,0.9938,0.0004,0.002541163173866934,-0.002818214176938283,0.0022641121707955847,0.8998788508134302,0.9614096085619307,0.9756781460579644,0.9617624219532986,0.00018156287653368878,10399,0.9807598833087183,48094,30375,110595,63358,79650.8953982863,1.00036395557269,68.68970246886325,6.032969885773624,1434741,1434741,4101,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,229.0195569401177,131379,117760,2582,1,,0.999633159517034,0.985375774220543,909.4078040576729,18172.699562664955,34165.726459085476,655810.1646318862,655810.1646318862,674892.2719986087,12218,11556,679.7647058823529,11556,11.274146341463414,1159.57549,2974583,6.199605670575158e-06,1.3645742870338134e-06,4.835031383541344e-06,4.29267532639515e-20,1.8129016461389502e-20,2.2924840949121933e-05,0.0009738030895345148,5.505868848165463e-05,8.77727111134795e-05,2.0009969452903975e-05,0.00015887485116921338,0.0008348592154831121,0.00021784157238559143,0.0008348592154831121,3.626280667225258e-05,0.0027589067647365104,3.626280667225258e-05,0.0029140775257509802,0.0029434668313767657,8.086995082643137e-09,8.086995082643137e-09,8.086995082643137e-09,109.78799996042649,0.0028473816946054473,0.001378364918705148,0.005178095410076458,0.0009226319265965916,0.0010226319265965915,0.0029672499767379084,0.0028543564719965037,0.0029689345604864917,0.004225044394554829,0.004625044394554829,0.00396473820715604,0.002847545356909233,0.003984864997874192,0.9493577843652252,2.683167470759282,0.9867879410205328,1.6675337494530444,1.6685369784209296,1.6910884100796717,1.0027620764305407,1.69210581010579,2.6511095675109946,2.656571417577667,2.7652852389496556,1.0166647150964274,2.7709823152047526,0.5979612902397834,13.089514408902904,0.32994883983046946,313.6229312454907,314.47200566077476,318.3942930823188,269.8749003837514,319.25628505195914,1731.5506365507927,1561.737537651894,1818.980684935541,10244.99153945982,1640.593324828394
1942926,1064160,1,0.9159744351548783,0.9291796942607453,0.978123093885914,0.978123093885914,8.35098758153164e-05,0.972580265460308,801482,798997,803313,824078,0.9990017254078768,0.9640059892545614,0.999635398990634,4.22074159388499e-20,47967,21321008,40086066,17,0.960603398414967,0.00155658915316,21309302,0.9974,0.0001,1025,,,17,1,,0.985428841812724,1.76792763525207e-20,,768755007,768755007,1025,0.960603398414967,0.00155658915316,768743301,0.9931,0.0004,0.002618684153684492,-0.003015491252041258,0.0022218770553277256,0.8956090893558859,0.9635192793254006,0.977766469218599,0.9638707075582746,0.00017989131207704658,10484,0.9808065884533727,48666,30707,111273,63819,80492.6321724021,1.00036484154335,68.52289838081208,6.022467110883308,1448358,1448358,4147,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,228.27396207073298,132261,118686,2607,1,,0.999635398990634,0.985428841812724,905.9130702142237,18150.4471295125,34125.02924641971,654436.5590079753,654436.5590079753,673492.919207702,12219,11706,688.5882352941177,11706,11.420487804878048,1174.682246,3004161,6.169543271211976e-06,1.3579573537393784e-06,4.811585917472597e-06,4.22074159388499e-20,1.76792763525207e-20,2.2794330600788e-05,0.0009693855345213105,5.438308021438014e-05,8.35098758153164e-05,1.9985442802225895e-05,0.00015794405415034114,0.0008309254075024078,0.00021656892133207535,0.0008309254075024078,3.6066667932705554e-05,0.0027496923094602783,3.6066667932705554e-05,0.002902687303701163,0.0029862563288823737,7.28934742254024e-09,7.28934742254024e-09,7.28934742254024e-09,110.94822116156146,0.00284195751090876,0.0013783649281583026,0.00525731264839876,0.0009144352833177242,0.0010144352833177243,0.0029609389603035747,0.0028489883576453888,0.00296262713257062,0.004211567113433596,0.004611567113433596,0.003954431727886517,0.0028421308643837044,0.003974610709304189,0.9445883457914093,2.679247403579196,0.9917554117466061,1.6622012503077734,1.6630345174274384,1.6855860330395227,1.0039193876173371,1.6864310230300177,2.6353608262260986,2.6456705400816083,2.7484251466297187,1.01682113861595,2.759177175927968,0.5949572177075028,13.07039082590006,0.3316097956800765,312.6200166038215,313.43494746723627,317.35831800406254,270.18636932398243,318.1856005655329,1721.2644743600922,1555.329161251284,1807.8902622029318,10246.567828683084,1633.6039504863456
1164141,640770,1,0.9197957657446089,0.9331018716262333,0.977012671560313,0.977012671560313,0.0001103021469,0.972209703463733,481062,479624,482166,494813,0.9990007033871992,0.9639535595726826,0.999632603535678,1.1761995364316501e-19,28513,12818982,24111196,17,0.960521298954279,0.001769396865585,12811950,0.9973,0.0001,1025,,,17,1,,0.985377764198374,4.8967815180316705e-20,,462403920,462403920,1025,0.960521298954279,0.001769396865585,462396888,0.9934,0.0005,0.0025686471454872684,-0.0029061483833289214,0.0022311459076456153,0.8983219567690558,0.9623728595606321,0.9766537205591839,0.9627265618955815,0.00023367164482884548,6317,0.9807711539070215,29036,18618,66923,38588,48434.952271833,1.00036416897556,68.64945033206595,5.959186575654153,870422,870422,2465,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,227.5348407281001,80048,71683,1561,1,,0.999632603535678,0.985377764198374,908.1976181663155,18169.02932365259,34174.088640762195,655389.8259512266,655389.8259512266,674467.0528930455,12220,7032,413.6470588235294,7032,6.860487804878049,705.540278,1803522,6.19234450881988e-06,1.3629760572187435e-06,4.829368451601137e-06,1.1761995364316501e-19,4.8967815180316705e-20,3.7972870273492e-05,0.001249248724715631,9.198618274987592e-05,0.0001103021469,2.0005924108214256e-05,0.00020365291148675111,0.0010718526112948362,0.0002793014762299036,0.0010718526112948362,4.650388611963962e-05,0.003534473722819512,4.650388611963962e-05,0.00373501124487522,0.0038025432187488435,1.274581287677889e-08,1.274581287677889e-08,1.274581287677889e-08,66.7610505963227,0.002846924801948534,0.0013783651570812821,0.005880626099343806,0.0011821547581948363,0.0012821547581948363,0.0030420139461035086,0.002858433936038321,0.003043657150253333,0.005023141026799415,0.005523141026799415,0.00453844525418675,0.0028472028712592315,0.004565904655733651,0.9524025807037915,2.6811245520374576,1.002207833363063,1.6619899879779314,1.6629898816837243,1.6854638741106276,1.0031358388829263,1.6864778902787476,2.653686599038597,2.6577377722332036,2.767931807205005,1.0165704755117544,2.7721573895122424,0.5998790818006793,13.079548272112357,0.33510473541576297,312.58028324839853,313.42653489260863,317.3353181977973,269.9754916475972,318.1944431944222,1733.2338037185007,1562.4232108604942,1820.721574616662,10244.041881491641,1641.289041670204
2246595,746737,1,0.9285846672277879,0.9374426218399705,0.982755981358761,0.982755981358761,7.46242723805972e-05,0.977503889369058,565486,564078,566519,578500,0.9991919554908022,0.9706433094363773,0.999759054428896,4.4231389188159704e-20,35480,17713352,33228955,17,0.96804702657173,0.001462437544232,17701338,0.9975,0.0001,513,,,17,1,,0.990312267904652,1.8372007018500702e-20,,643535582,643535582,513,0.96804702657173,0.001462437544232,643523568,0.9938,0.0003,0.0021097666378565028,-0.0024338807260155804,0.0017856525496974252,0.9123522557016813,0.9730008079599478,0.9825191906575766,0.9732353046962565,0.0001949670789196001,10961,0.9845855236410911,33305,24998,76111,51318,66343.9977575275,1.00045432488987,55.026701281817786,5.116697186615615,1120903,1120903,3616,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,194.45663392708505,134845,121331,4554,1,,0.999759054428896,0.990312267904652,619.3548056186978,14691.718349051369,27560.590897380815,533758.010247685,533758.010247685,549069.0834023551,12221,12014,706.7058823529412,12014,23.419103313840157,1205.669179,2990678,3.979295726140416e-06,8.758693564169492e-07,3.103426369723467e-06,4.4231389188159704e-20,1.8372007018500702e-20,3.627530077558665e-05,0.0011572206229742497,9.181549817303306e-05,7.46242723805972e-05,1.6173959463092197e-05,0.00017347690216451824,0.0009445304953839079,0.00023760174369389652,0.0009445304953839079,3.941973656735484e-05,0.0027232190482039307,3.941973656735484e-05,0.0028708738635051683,0.002701012275609781,5.765922858040666e-09,5.765922858040666e-09,5.765922858040666e-09,91.44633677929237,0.0024258927342128743,0.001378366391388805,0.004505994264744211,0.0010191547677645052,0.0011191547677645052,0.002603285119731695,0.002436371445535214,0.002605205061912875,0.004176209711972462,0.004476209711972462,0.00364703681670572,0.00242617236253066,0.0036593547986505754,0.9646013276471853,2.269075655141235,1.0066726590534927,1.5532421818651818,1.5538650358729473,1.5671331108261226,1.00749958543288,1.5677615351312155,1.6236787018322663,1.6332738057280967,1.6700379913086256,1.0165913957343355,1.679907054700606,0.6075625690819867,11.069416578182198,0.3365976235990934,292.1274404014195,292.8595893748566,295.05627027735994,271.1499134702301,295.7957596765513,1060.4925289267455,960.164291007457,1098.5365294369344,10244.252695834033,994.6091265726081
2433399,806323,1,0.9302080069878526,0.9390768147236743,0.983507750114986,0.983507750114986,7.0224325789565e-05,0.978012124738078,611906,610435,613020,625663,0.999192111715129,0.9706527020265348,0.999759051195382,3.7629369304046804e-20,38217,19152477,35939469,17,0.96802607911789,0.001434667631217,19139484,0.9974,0.0001,513,,,17,1,,0.990317149672333,1.5709693152005202e-20,,695731650,695731650,513,0.96802607911789,0.001434667631217,695718657,0.9938,0.0003,0.0020658085902474643,-0.00235110594681176,0.0017805112336831685,0.9146463480335565,0.9737499113514176,0.9832707750982633,0.9739845917745221,0.00018539307818767143,11884,0.9845876578218753,36015,26783,82258,55177,71738.0630279915,1.00045438782982,55.01907920758854,5.195643808204418,1215702,1215702,3971,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,196.38743939044102,146584,131483,4974,1,,0.999759051195382,0.990317149672333,618.4046116019376,14688.877906744623,27563.561213217134,533587.2358811856,533587.2358811856,548894.5183995322,12222,12993,764.2941176470588,12993,25.327485380116958,1303.876111,3239447,3.978193911409183e-06,8.756268396939527e-07,3.10256707171523e-06,3.7629369304046804e-20,1.5709693152005202e-20,3.343860951797299e-05,0.0011136416778942094,8.39757107172957e-05,7.0224325789565e-05,1.6170829921470088e-05,0.00016680696166779775,0.0009069564514464078,0.00022850069495812913,0.0009069564514464078,3.791221160625947e-05,0.002611901024282993,3.791221160625947e-05,0.002757815433294446,0.0025630456099971855,5.098231870518818e-09,5.098231870518818e-09,5.098231870518818e-09,98.88133307236592,0.002425527978764035,0.0013783663636671233,0.0043737949275785264,0.0009771807772359729,0.001077180777235973,0.002589547447062328,0.0024352744829347138,0.0025914775670622774,0.004060491713738989,0.004360491713738989,0.003564437253819638,0.002425789878702955,0.0035770396889631077,0.9567846410897936,2.2658501386121457,0.9918958973934531,1.556747400721095,1.5575278034685995,1.57066193996039,1.0074417912213705,1.5714493181135682,1.6310665762090701,1.6355984785088782,1.6776166336013083,1.0163898093390293,1.6822778747737472,0.6026391607987932,11.053681278189268,0.3316567693755009,292.7866876356114,293.54991742090573,295.7206702288447,271.1343592251699,296.4915482543059,1065.3178589457996,961.5309129324246,1103.5216947118417,10242.221297592592,996.01279904104
848270,276828,1,0.9362701450067705,0.9451949101361997,0.984694612686888,0.984694612686888,0.000114905178676,0.977863397222584,210401,209886,210767,215164,0.9992203849264308,0.9706630704326007,0.999763483236313,2.99873007766472e-19,13195,6541620,12288542,17,0.968043807457818,0.001859668770933,6537021,0.9975,0.0001,513,,,17,1,,0.990323468084752,1.2542253921912e-19,,246161281,246161281,513,0.968043807457818,0.001859668770933,246156682,0.9935,0.0005,0.002047275566544604,-0.0023935230800694596,0.0017010280530197486,0.9217221135029354,0.9749355406905916,0.9844617159038752,0.9751661838404505,0.00031718290794860313,4239,0.9845938849531587,12296,9322,28253,19114,25380.8116857633,1.00045457157627,54.99683945300476,5.1639486844966305,417725,417725,1397,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,197.43639921722112,51255,46035,1770,1,,0.999763483236313,0.990323468084752,599.8494161885405,14174.819519439076,26627.634287385525,533398.7194072611,533398.7194072611,548173.3883428887,12223,4599,270.52941176470586,4599,8.964912280701755,461.495823,1128517,3.974979898777452e-06,8.749194142175809e-07,3.100060484559872e-06,2.99873007766472e-19,1.2542253921912e-19,9.796716161413553e-05,0.0019006186760478483,0.00025182613360235685,0.000114905178676,1.560446694903172e-05,0.00028526587417265705,0.0015472296030682353,0.0003909825220604718,0.0015472296030682353,6.373678137231391e-05,0.0044170455826106885,6.373678137231391e-05,0.004660751266455191,0.004125606862581056,1.3616832054331965e-08,1.3616832054331965e-08,1.3616832054331965e-08,34.98408739481146,0.0024266219014721256,0.0013783675568921564,0.005658553425032408,0.0016621347817442353,0.0017621347817442354,0.0028779182228285236,0.0024551960924881332,0.0028796550656786115,0.005910318318161746,0.006410318318161746,0.005039720779124397,0.0024273736008306505,0.005064463005249245,0.9382945984136152,2.197635958508446,0.9739842264360205,1.5100863090099295,1.5106918574045203,1.523567306657796,0.9725159137613718,1.5241782609662295,1.6100584475052393,1.6171363749855199,1.6559699948017486,1.0164176183756808,1.6632497525961871,0.5909930459648279,10.72090648753999,0.3256677064713495,284.01086024239044,284.7226669096646,286.85379940826823,261.7347040907396,287.57273123635906,1051.5965706687512,950.6774647978608,1089.2827231527517,10242.501530929094,984.7469710141954
1567438,512688,1,0.9272281082800202,0.9357082729027096,0.981555924550372,0.981555924550372,9.24091037484574e-05,0.977861999206156,381860,380954,382583,390505,0.9992097782193373,0.9712377585318043,0.999769216659597,8.879446951648891e-20,24857,12385700,23262907,17,0.968781144617872,0.001579753348178,12377108,0.9976,0.0001,513,,,17,1,,0.990708478620304,3.62828851296403e-20,,450810776,450810776,513,0.968781144617872,0.001579753348178,450802184,0.9942,0.0003,0.0020857607457010485,-0.0023200727263413823,0.0018514487650607148,0.9099162011173184,0.9722113547151725,0.9813293977953118,0.972435776692045,0.00023544782587681896,7818,0.9849096272184206,22599,17238,51959,35667,46438.125779468,1.00046408718404,53.86918850564089,5.128491620111731,777264,777264,2592,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,194.88268156424581,93700,84070,3264,1,,0.999769216659597,0.990708478620304,594.7287073500065,14367.668739320945,26985.454329559925,522949.8448762861,522949.8448762861,537912.242322957,12233,8592,505.4117647058824,8592,16.748538011695906,862.053561,2076534,3.813718207639493e-06,8.394246474742708e-07,2.9742935601652222e-06,8.879446951648891e-20,3.62828851296403e-20,5.3872311470226484e-05,0.0013966044573307953,0.0001381123007162165,9.24091037484574e-05,1.5816934499398358e-05,0.00020733279758851846,0.0011342681134700635,0.0002841448059488632,0.0011342681134700635,4.709804232610643e-05,0.0032668576019240056,4.709804232610643e-05,0.003448891058029152,0.0032379952847401204,8.863381012157218e-09,8.863381012157218e-09,8.863381012157218e-09,64.0087694267275,0.0023921698394498625,0.0013783667698138052,0.004910481161228866,0.001226677217218521,0.001326677217218521,0.0026474592903397397,0.002407197874277015,0.002649347220355648,0.004737633475483576,0.005037633475483576,0.004049053609427748,0.002392565741584878,0.004060152107005337,0.9638348186738942,2.2241358414045194,0.9977263618326352,1.5406112378835692,1.5410745331636067,1.5537517709562045,1.0060639347488338,1.5542190178801083,1.613831546726266,1.618105612913186,1.658019619579099,1.0160337882936976,1.6624107133135524,0.6070797767120311,10.850183024611392,0.3336062814210083,289.75186408867006,290.4489415483862,292.53686193479075,270.76353459287765,293.24063946951753,1054.0609397155847,951.2472575933929,1090.630948583117,10238.63365208554,984.2502077404617
