COINTRIG_cut,COINTRIG_scaler,COIN_PS,CPULT_TLT_HMS,CPULT_TLT_SHMS,CPULT_phys,CPULT_scaler,CPULT_scaler_uncern,CoinBlocking_Corr,CoinBlocking_Inside,CoinBlocking_SysIn,CoinBlocking_SysOut,CoinBlocking_Total,ELT2_HMS,ELT2_SHMS,HMS3of4ELT,HMS3of4ELT_err,HMSTRIG_cut,HMSTRIG_scaler,HMS_3-4Trig_scaler,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMS3of4ELT,SHMS3of4ELT_err,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_3-4Trig_scaler,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,SysUncer_CoinBlocking_Corr,SysUncer_CoinBlocking_Corr_down,SysUncer_CoinBlocking_Corr_up,TLT,TLT_ELT,TLT_ELT_HMS,TLT_ELT_SHMS,Uncer_CoinBlocking_Corr,accp_edtm,boilingCorr,c_int_Track_Rand_events,c_int_Track_events,c_int_noTrack_Rand_events,c_int_noTrack_events,charge,curr_corr,current,hTLT,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,min_yield_COIN_notrack,min_yield_COIN_scaler,min_yield_COIN_track,min_yield_HMS_CPULT_notrack,min_yield_HMS_CPULT_track,min_yield_HMS_notrack,min_yield_HMS_scaler,min_yield_HMS_track,min_yield_SHMS_CPULT_notrack,min_yield_SHMS_CPULT_track,min_yield_SHMS_notrack,min_yield_SHMS_scaler,min_yield_SHMS_track,pTLT,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,rateCOINCorr,rateCOINCorrUncer,rateHMSCorr,rateSHMSCorr,rate_COIN,rate_HMS,rate_HMS3-4,rate_SHMS,rate_SHMS3-4,rate_TOTAL,run number,sent_edtm,sent_edtm_HMS,sent_edtm_PS,sent_edtm_SHMS,time,tot_events,uncer_boilingCorr,uncer_boilingCorrStat,uncer_boilingCorrSys,uncer_rateHMSCorr,uncer_rateSHMSCorr,uncern_COIN_evts_notrack,uncern_COIN_evts_scaler,uncern_COIN_evts_track,uncern_CPULT_phys,uncern_ELT2_HMS,uncern_HMS3-4_evts_scaler,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS3-4_evts_scaler,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,uncern_TLT,uncern_TLT_ELT,uncern_TLT_ELT_HMS,uncern_TLT_ELT_SHMS,uncern_charge,uncern_yieldRel_COIN_notrack,uncern_yieldRel_COIN_scaler,uncern_yieldRel_COIN_track,uncern_yieldRel_HMS_CPULT_notrack,uncern_yieldRel_HMS_CPULT_track,uncern_yieldRel_HMS_notrack,uncern_yieldRel_HMS_scaler,uncern_yieldRel_HMS_track,uncern_yieldRel_SHMS_CPULT_notrack,uncern_yieldRel_SHMS_CPULT_track,uncern_yieldRel_SHMS_notrack,uncern_yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_track,yieldRel_COIN_notrack,yieldRel_COIN_scaler,yieldRel_COIN_track,yieldRel_HMS_CPULT_notrack,yieldRel_HMS_CPULT_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_CPULT_notrack,yieldRel_SHMS_CPULT_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_COIN_notrack,yield_COIN_scaler,yield_COIN_track,yield_HMS_CPULT_notrack,yield_HMS_CPULT_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_CPULT_notrack,yield_SHMS_CPULT_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
2218314,209611,1,0.9716305533618816,0.9735323652328102,0.98976017824465,0.98976017824465,6.43970748389725e-05,0.98873878177568,155231,154510,155411,156999,0.9996374356580546,0.9866303933619933,0.999951023388815,5.3577717005484904e-20,45046,8776034,16380827,9,0.985704933638972,0.001155670750638,8762767,0.9979,0.0001,257,,,9,1,,0.997997602224257,2.1728679062372702e-20,,323617380,323617380,257,0.985704933638972,0.001155670750638,323604113,0.9958,0.0002,0.0028694450283122674,-0.0045923859387637656,0.0011465041178607693,0.9616341297957338,0.9877299066322289,0.9897117031452337,0.987778284665214,0.00026630850015065937,12758,0.9931056446218162,7560,11440,17509,23158,32746.9124461304,1.00101635527944,24.5976977792281,3.387804326524459,749428,749428,4994,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,128.47094294113214,93270,83757,6632,1,,0.999951023388815,0.997997602224257,157.44837128335263,6592.078944460579,12304.385415957977,243083.75705466705,243083.75705466705,249833.28437041098,12248,13267,1474.111111111111,13267,51.62256809338521,1331.299894,2429400,7.960420254737809e-07,1.752141248586431e-07,6.208279006151377e-07,5.3577717005484904e-20,2.1728679062372702e-20,0.00013324597049084057,0.002184202827921951,0.00023795072244325706,6.43970748389725e-05,7.253916850496838e-06,0.0002470768683744847,0.001155141116211096,0.00033755990146911086,0.001155141116211096,5.558838813599547e-05,0.0032743794922534914,5.558838813599547e-05,0.003455329303521026,0.0017005372989641171,4.233234510122844e-09,4.233234510122844e-09,4.233234510122844e-09,45.13778051543699,0.0016432329030301926,0.0013783827892470697,0.003991459550789378,0.0012195381910500686,0.0013195381910500687,0.002008622755006356,0.0016762996287797997,0.0020111104822782173,0.004717159356300146,0.0049171593563001464,0.0036635741336648433,0.0016441466452847588,0.0036690292221319394,0.9993522428587677,1.2278076840439902,0.9898455645034907,1.1053447143995179,1.105344714399518,1.106429450755943,1.0005722333102276,1.106429450755943,1.131165295195707,1.1333239143714988,1.1355656950853146,1.0018188745642649,1.1377327116081817,0.6294507364717187,5.98971422648756,0.3309712067229925,207.88871558395292,208.32620060522387,208.31602932119904,269.28554453569797,208.75441358973748,738.811405965087,666.2551918165417,746.9652811006795,10095.389110665239,673.6083019589277
2702124,113642,1,0.9750134507764707,0.9760097281006728,0.989593320170113,0.989593320170113,6.02113994130235e-05,0.992904743720821,80605,80536,80650,81181,0.9997385293207866,0.9903315656996494,0.999974389601746,8.01873463760372e-20,52590,5603614,10439778,5,0.989692753715622,0.001095755237856,5591867,0.9979,0.0001,129,,,5,1,,0.998953649971331,3.23873977742227e-20,,207205542,207205542,129,0.989692753715622,0.001095755237856,207193795,0.9958,0.0002,0.0007021347359603691,-0.0008499525751095582,0.00055431689681118,0.9648420873414488,0.9885325418107118,0.989567976291074,0.9885578591711823,0.0002945850058324783,11334,0.995038337226282,3537,7205,8145,14298,20857.5827592162,1.00141281058262,17.69522419184991,1.8723929513918447,777494,777494,4399,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,70.84183195709542,104653,93800,6451,1,,0.999974389601746,0.998953649971331,96.41197116773542,4754.012349334916,8856.932960820457,175789.71455182933,175789.71455182933,180640.138872332,12250,11747,2349.4,11747,91.06201550387597,1178.712546,2815742,4.1229033452667994e-07,9.074783532537606e-08,3.215424992013039e-07,8.01873463760372e-20,3.23873977742227e-20,0.0001769757683426233,0.0029664058288859153,0.0003389950744704654,6.02113994130235e-05,5.230781280203134e-06,0.000309495520925877,0.0011341003302057547,0.00042244083674402937,0.0011341003302057547,6.947032273832124e-05,0.0030911790316017094,6.947032273832124e-05,0.003265115742241696,0.001730007783510819,3.702064080686867e-09,3.702064080686867e-09,3.702064080686867e-09,28.75014153861598,0.0015218362252419522,0.0013784023717258176,0.0025662000416395297,0.0011943117296187781,0.0012943117296187782,0.0018979381062822459,0.0015782164154026991,0.0019005707183049614,0.004529792802493391,0.004729792802493391,0.0034454859311451947,0.001523395867982233,0.0034512857461704714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154
2585628,107700,1,0.9787117655507275,0.9797149913513797,0.9901742399152,0.9901742399152,5.98496801610526e-05,0.992629438205158,76630,76574,76677,77199,0.9997381261192798,0.9903170190643308,0.999974356051732,8.88052785163934e-20,50141,5360197,9988492,5,0.989691984137871,0.001108039344414,5348978,0.9978,0.0001,129,,,5,1,,0.998950384710232,3.5478527719146803e-20,,198197259,198197259,129,0.989691984137871,0.001108039344414,198186040,0.9962,0.0002,0.0006671070868793927,-0.0007253979973833591,0.0006088161763754263,0.9690703271236295,0.9891095725682733,0.9901488479382153,0.9891349378934506,0.00030784920322698755,10872,0.9950308674365441,3486,6717,7822,13570,19950.8584654522,1.00141068379582,17.721902012342596,1.824137623674124,742758,742758,4093,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,68.62215883768606,99932,89492,5968,1,,0.999974356051732,0.998950384710232,95.667504735919,4761.343285821345,8872.554370609925,176054.19883034972,176054.19883034972,180911.20962090697,12251,11219,2243.8,11219,86.96899224806202,1125.77411,2693877,4.1353267624504736e-07,9.102128296690871e-08,3.2251139327813864e-07,8.88052785163934e-20,3.5478527719146803e-20,0.00018724855959730406,0.003047138176680026,0.0003672350279495443,5.98496801610526e-05,5.238849532261263e-06,0.0003164098806716451,0.0011603161336024026,0.0004319262754124682,0.0011603161336024026,7.103153140944915e-05,0.0031633533832226934,7.103153140944915e-05,0.003342780753685542,0.0016603918361883566,3.653426885356933e-09,3.653426885356933e-09,3.653426885356933e-09,27.500312070374243,0.001522228432654106,0.001378402444375418,0.0025028537252176296,0.0012201658137634551,0.0013201658137634552,0.0019140305459652842,0.0015811747933232709,0.0019166410542634643,0.004601605507468798,0.0048016055074687975,0.0035105532367614854,0.0015238613574648048,0.0035162457292027445,0.9904141608400848,0.989902070543587,0.9654276518432409,0.9981567166475641,0.9982567523978798,0.9981600128035468,1.0000477531688057,0.9982600488842045,0.9977031386720859,0.996449748090952,0.997717184425192,1.0000246014530891,0.9964637761987148,0.6238210074652469,4.829119895418395,0.32280667448823597,187.7292351174681,188.1431500475728,187.93130493079946,269.14439038832205,188.34566539466772,651.6416846846182,585.7900019854884,656.2897244506412,10077.308112504767,589.968333862899
3002280,125781,1,0.9791137760676827,0.9801161893417852,0.990087059059858,0.990087059059858,5.57758645447156e-05,0.992247114882652,89333,89252,89392,90031,0.999738160024596,0.9903226161347147,0.999974394739158,6.57400062052232e-20,58386,6226250,11597071,5,0.989691408240194,0.001067469354321,6213218,0.9979,0.0001,129,,,5,1,,0.998951671496802,2.6296364804064902e-20,,230116930,230116930,129,0.989691408240194,0.001067469354321,230103898,0.9963,0.0002,0.0007775099687885034,-0.0008996901067415131,0.0006553298308354938,0.9693830570902394,0.989023797714429,0.9900617076224545,0.9890491225751981,0.00029231126992891224,12633,0.9950330893395941,4040,7854,9094,15844,23166.9635459329,1.00141131574322,17.713966644306623,1.8876611418047882,863568,863568,4920,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,71.63697053406999,115769,103802,7237,1,,0.999974394739158,0.998951671496802,96.17490156057524,4760.726825526363,8867.37394213754,175952.43391427785,175952.43391427785,180809.33564136477,12252,13032,2606.4,13032,101.02325581395348,1307.836015,3128261,4.1316294407690843e-07,9.093990246757945e-08,3.22223041609329e-07,6.57400062052232e-20,2.6296364804064902e-20,0.00016012864625252848,0.002819632309521423,0.000313499961407466,5.57758645447156e-05,5.238171070663619e-06,0.0002936471850549909,0.0010760977653576423,0.0004007621728818844,0.0010760977653576423,6.592129256284866e-05,0.0029390289165879507,6.592129256284866e-05,0.0031038243743961146,0.0015327642998341142,3.1735537130741008e-09,3.1735537130741008e-09,3.1735537130741008e-09,31.933386785143448,0.0015219488564149845,0.0013784019095144867,0.0024548078789133135,0.001131873629902358,0.001231873629902358,0.001863951373305758,0.0015728294648107311,0.0018666319192728975,0.004373206690464869,0.004573206690464869,0.003309715893242321,0.0015233552873858624,0.003315753201609072,0.9963837755048638,0.996220177039916,0.9728154047809504,0.9994898178910432,0.9994898178910434,0.9994917922964659,1.000363219390503,0.9994917922964658,0.995450064283479,0.9953223449024582,0.9954592523586488,0.9998844502100922,0.9953315317987691,0.6275810213883143,4.859942028931097,0.32527689165387186,187.97995935004454,188.37554800084632,188.1820493553145,269.2292922979137,188.57806328821977,650.1701074855471,585.1272274529126,654.804476289226,10075.895799991677,589.2979749817064
2701985,113078,1,0.9780411113612663,0.9790401166276546,0.990123385590656,0.990123385590656,5.86462861128587e-05,0.992653141862274,80392,80314,80440,80987,0.9997382671413972,0.9903339598817886,0.999974397942378,8.086667596447861e-20,52502,5614348,10457900,5,0.989705856282539,0.001094873395413,5602592,0.998,0.0001,129,,,5,1,,0.998954031490757,3.23299684364708e-20,,207343141,207343141,129,0.989705856282539,0.001094873395413,207331385,0.9959,0.0002,0.0007779026263474709,-0.0009631175373824297,0.0005926877153125121,0.9683565838720654,0.989062425027553,0.9900980363946852,0.9890877477090632,0.000300083372440276,11384,0.9950358591442519,3520,7048,8145,14126,20887.0447671212,1.00141210431652,17.704074484814804,1.9011568560734946,776969,776969,4470,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,71.0509527050017,104658,93675,6475,1,,0.999974397942378,0.998954031490757,95.84607860587307,4758.779247322435,8864.223858331065,175746.1839674793,175746.1839674793,180600.80929340763,12253,11756,2351.2,11756,91.13178294573643,1179.787443,2815178,4.127022707828326e-07,9.083850522403541e-08,3.218637655587972e-07,8.086667596447861e-20,3.23299684364708e-20,0.00017989861195693825,0.0029737944097738595,0.00034747841723436427,5.86462861128587e-05,5.23602761252993e-06,0.0003092272495859904,0.0011344834227928053,0.00042203681392878167,0.0011344834227928053,6.944726763909078e-05,0.0030911051907115605,6.944726763909078e-05,0.00326729350260003,0.0016406346990460957,3.508345801824941e-09,3.508345801824941e-09,3.508345801824941e-09,28.790751126035165,0.0015219078795348328,0.0013784023279633816,0.0025323615749063607,0.001193129708905664,0.001293129708905664,0.0018982244941575456,0.0015782388083311356,0.0019008567095443228,0.004528153804536924,0.004728153804536925,0.0034454513338127266,0.0015234689224541092,0.0034512512069786944,0.9847918753450037,0.9929746567072412,0.9718331369552143,0.9973816329456282,0.9972816949062552,0.9973812437077281,1.0005081702751473,0.9972813057073564,0.9981032503822618,0.9966254520439262,0.9981049653876751,0.9992529837447252,0.996627164510091,0.6202797618525794,4.844109142753883,0.3249484541892133,187.58346054310553,187.95937930170896,187.78468005047998,269.26830315250555,188.16100205458915,651.903014391597,585.8932943182516,656.5448034098774,10069.532474404514,590.0650698729154
2756950,116192,1,0.9761833857979778,0.9771858635053052,0.990833540838517,0.990833540838517,5.59654416045121e-05,0.992648550594918,83177,83093,83214,83793,0.9997375133710106,0.9903092664236772,0.999974289161825,7.892278869298231e-20,53887,5725232,10661837,5,0.989680981810342,0.001090941972417,5713277,0.9981,0.0001,129,,,5,1,,0.998948433211362,3.12290030063698e-20,1.0,211369616,211369616,129,0.989680981810342,0.001090941972417,211357661,0.9962,0.0002,0.0007220173522847761,-0.0010024703734197171,0.0004415643311498352,0.9672103722291928,0.9897661648219088,0.9908080656776902,0.9897916131939026,0.0002951075855786534,11563,0.9950224152457241,3618,7277,8250,14596,21296.0003931544,1.00140828500992,17.75208840812814,1.8820577164366374,793320,793320,4500,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,70.97967377666248,105754,94796,6578,1,,0.999974289161825,0.998948433211362,96.85624616067645,4772.484163444832,8887.578396077251,176195.15593314217,176195.15593314217,181064.49634274768,12254,11955,2391.0,11955,92.67441860465117,1199.633525,2873183,4.1494066027619023e-07,9.133118957872239e-08,3.2360947069746785e-07,7.892278869298231e-20,3.12290030063698e-20,0.00017290643267533075,0.002933674233047328,0.00033629618747145707,5.59654416045121e-05,5.2511109261939126e-06,0.00030625555908532005,0.0011227312176034358,0.00041792991151484433,0.0011227312176034358,6.878262099370089e-05,0.0030750458704169926,6.878262099370089e-05,0.0032479175344979423,0.0016561262963800357,3.1903510329254306e-09,3.1903510329254306e-09,3.1903510329254306e-09,29.354450506560017,0.001522538410340726,0.001378402045903442,0.0025193396142810212,0.001178696659207948,0.001278696659207948,0.0018917316400070586,0.0015778548237700264,0.0018943728771822605,0.004509413357693705,0.004709413357693705,0.0034313306917274898,0.001524072189692562,0.003437154392224919,0.9994163653022229,1.0019289420817092,0.9853358599518994,0.9981028703947364,0.9979028698195648,0.9981081829914383,1.000699709357545,0.9979081813517245,0.9884826891330666,0.988181470256291,0.9885089301582531,0.9991441214165031,0.9882077032850886,0.6294911245526438,4.887791562397022,0.3294633125514881,187.71910793434276,188.07645319541405,187.92154653124535,269.319852360435,188.27927715784526,645.6194231137534,580.9292706756938,650.2326145302559,10068.435462169271,585.0802268414037
2778416,116662,1,0.9775149407603776,0.9785217938865821,0.989564650106778,0.989564650106778,5.94132380967515e-05,0.992542807609186,83586,83518,83628,84214,0.9997371918670777,0.990293543697985,0.999974260013947,7.69791450789776e-20,54069,5775639,10757183,5,0.989667756714575,0.00108915045833,5763594,0.9979,0.0001,129,,,5,1,,0.99894533330418,3.0740091076160404e-20,,213315269,213315269,129,0.989667756714575,0.00108915045833,213303224,0.9959,0.0002,0.0006530980597050373,-0.000807466691998826,0.0004987294274112486,0.9672893316728933,0.9884955447104737,0.9895391787264857,0.9885209892269495,0.00029646276117921693,11651,0.9950139973856266,3699,7248,8360,14614,21493.5549429446,1.00140590406195,17.78215219419077,1.8854296388542964,799011,799011,4542,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,70.89912826899128,107434,96307,6620,1,,0.999974260013947,0.99894533330418,96.51737205806674,4778.329689496842,8899.684849460069,176481.02367300054,176481.02367300054,181355.87073455547,12255,12045,2409.0,12045,93.37209302325581,1208.715048,2894870,4.1634530372287417e-07,9.16403609057874e-08,3.2470494281708676e-07,7.69791450789776e-20,3.0740091076160404e-20,0.000173401032729546,0.0029277587746066552,0.0003391902042143445,5.94132380967515e-05,5.257544383870142e-06,0.0003048952942848068,0.0011187257149351776,0.0004161021692075978,0.0011187257149351776,6.846821857620879e-05,0.0030509081082848682,6.846821857620879e-05,0.003222337850530894,0.0016479396630368788,3.6047744796816797e-09,3.6047744796816797e-09,3.6047744796816797e-09,29.626756592910453,0.0015231355250792935,0.0013784018826325422,0.0024868571689420026,0.001178138953031929,0.001278138953031929,0.0018898383668650028,0.001577816754293822,0.0018924822463830357,0.004488723228785704,0.0046887232287857045,0.0034099827144453477,0.0015246491015817934,0.003415842811491194,0.9914889879037643,0.996341240972735,0.9705837428301738,0.997302742361696,0.997302742361696,0.9973111745962121,1.0002453171060028,0.997311174596212,0.9962340115645444,0.9962829705622196,0.9962750990205533,0.9991031008443476,0.9963240600374337,0.624497996676656,4.860532624974878,0.32453069863615924,187.56862312455937,187.96334615147745,187.7714875969719,269.19756107469294,188.16663753579707,650.6821362716018,585.6919572932453,655.3411331588215,10068.022095394132,589.8856132333552
2217480,92769,1,0.9788321013345809,0.9798390871710644,0.990889417863685,0.990889417863685,6.22506307545236e-05,0.992908978440277,65811,65754,65841,66281,0.9997372637722397,0.990300756281514,0.999974419646329,1.21840773864165e-19,43481,4600925,8570509,5,0.989678389427984,0.001152398778866,4591327,0.9978,0.0001,129,,,5,1,,0.998946740621667,4.8428726092381005e-20,,169849028,169849028,129,0.989678389427984,0.001152398778866,169839430,0.9959,0.0002,0.0006562966762722056,-0.0008599749551153613,0.00045261839742904986,0.9698895603250677,0.9898204336869546,0.9908640705619273,0.9898457542914292,0.0003259226897419638,9309,0.995015864351682,2919,5727,6632,11794,17120.2195222953,1.00140643142856,17.77548445827848,1.88528860179204,638666,638666,3619,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,71.5158366326318,85602,76677,5321,1,,0.999974419646329,0.998946740621667,96.31967134314839,4777.022322914713,8898.539491893795,176349.8857906543,176349.8857906543,181223.22778491216,12256,9598,1919.6,9598,74.40310077519379,963.136592,2313232,4.1603356822198793e-07,9.157174585708442e-08,3.244618223649035e-07,1.21840773864165e-19,4.8428726092381005e-20,0.00021362580526862183,0.0032832092481526326,0.000429169079667945,6.22506307545236e-05,5.256105524544153e-06,0.0003415833491236064,0.0012513047744591138,0.0004662055325505267,0.0012513047744591138,7.673057753704426e-05,0.0034178897067384723,7.673057753704426e-05,0.0036113322283838106,0.0017712023338195468,3.946727408731657e-09,3.946727408731657e-09,3.946727408731657e-09,23.59856201089888,0.0015231464591901975,0.0013784030040003546,0.0025845609759602706,0.0013135554052136373,0.0014135554052136373,0.001971227732759378,0.0015916669355216177,0.0019737625932213015,0.004858543341039006,0.0050585433410390065,0.0037419173137903826,0.0015250544681962026,0.0037472583555506595,1.0050189565685794,0.9944351401849684,0.9600841240804612,0.9994607144464013,0.9995608808840089,0.9994675973216782,1.0003434889787606,0.9995677644490906,0.9952248393398742,0.994506535545782,0.9952610546031136,0.9987240660539177,0.9945427246706461,0.6330199655833798,4.851233938255471,0.3210199777597497,187.974485693142,188.3889413641431,188.17749398029818,269.2239822218461,188.59239725425755,650.0230036467449,584.6476318028734,654.6741035218753,10064.20253899225,588.8309522577161
2556886,106874,1,0.9810081948790016,0.9820192457134284,0.989021041586919,0.989021041586919,6.36114768365986e-05,0.992682993794959,72311,72257,72359,72844,0.9997370133169801,0.9902898717067579,0.999974252963079,9.020564753955181e-20,49997,5299215,9871254,5,0.989663211223726,0.001113176698987,5288170,0.9979,0.0001,129,,,5,1,,0.998944716314712,3.65597919129885e-20,,195660316,195660316,129,0.989663211223726,0.001113176698987,195649271,0.9956,0.0002,0.0007001262972928246,-0.0007413101971334157,0.0006589423974522335,0.9702127659574468,0.9879519063281773,0.9889955772256456,0.9879773438173258,0.0003157730847588231,10716,0.9950128633714136,3240,6698,7629,13382,19711.6826433697,1.00140558392712,17.786202244951635,1.8868266183793572,735527,735527,4168,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,71.37338162064282,98621,88562,6111,1,,0.999974252963079,0.998944716314712,96.4343132505915,4781.576054907959,8907.008256565248,176547.7871498561,176547.7871498561,181425.79751801465,12257,11045,2209.0,11045,85.62015503875969,1108.256972,2664093,4.1653471203794907e-07,9.168205093058983e-08,3.248526611073592e-07,9.020564753955181e-20,3.65597919129885e-20,0.00018913933342893464,0.0030588907622410228,0.00036390826980713293,6.36114768365986e-05,5.261117264177065e-06,0.00031828328846985324,0.0011660057449174618,0.00043440441446997705,0.0011660057449174618,7.149054777035537e-05,0.0031843096946292393,7.149054777035537e-05,0.0033602863838740017,0.0016422233723148091,4.136755892829423e-09,4.136755892829423e-09,4.136755892829423e-09,27.170627187423683,0.0015233726262089378,0.0013784022239430817,0.002505850065367228,0.0012296172217540603,0.0013296172217540604,0.0019183934829078832,0.001582802033374975,0.0019209980622747747,0.004626323395111768,0.004826323395111768,0.003529942264314336,0.0015250195803975335,0.0035356035396227076,0.9908792032963067,0.995147585588256,0.9799525175795418,1.0016043642920218,1.001604364292022,1.0016134585967562,1.0006998211882436,1.0016134585967562,0.9977284456699012,0.9998306503156293,0.9977719714810289,0.9992592728034373,0.9998742678352407,0.624113918517032,4.854709518692965,0.32766330315095504,188.37765459354233,188.7740801618823,188.58151187768237,269.319882457603,188.97836644722156,651.6582137442667,587.7775570274771,656.3257629015569,10069.59584962777,591.9875563539866
2965451,124038,1,0.9798883989341152,0.9809004500414212,0.989341998945735,0.989341998945735,5.82431355253106e-05,0.99247307031825,89003,88924,89056,89678,0.9997371539221099,0.9902774865811732,0.99997414027698,6.71212328036551e-20,57736,6131273,11432996,5,0.989634500707943,0.001074329010214,6118487,0.9978,0.0001,129,,,5,1,,0.998942409752336,2.72670624306367e-20,,226791986,226791986,129,0.989634500707943,0.001074329010214,226779200,0.996,0.0002,0.0007359664577711311,-0.0008809295479385026,0.0005910033676037596,0.9694196777725638,0.988270123443486,0.9893164148356702,0.9882956804960455,0.00028861927943999355,12395,0.9950069219353753,4003,7718,9024,15566,22846.1426827826,1.00140390902615,17.807421659373873,1.8829188174565932,852108,852108,4815,0.6298587319633154,4.878381447133018,0.33436650987975947,188.0759123156337,188.47170289170626,188.2777335499085,269.1315385045329,188.67394884247773,653.1418609667145,587.8771138311531,657.791340768321,10077.060202180926,592.0619975906154,71.47160957297044,115297,103138,7084,1,,0.99997414027698,0.998942409752336,96.68139599994788,4779.01959800052,8911.446602991182,176772.97125139582,176772.97125139582,181648.6722453963,12258,12786,2557.2,12786,99.11627906976744,1282.956237,3089772,4.1752778228499525e-07,9.190063227013988e-08,3.256271500148554e-07,6.71212328036551e-20,2.72670624306367e-20,0.00016358215985666272,0.0028393741391695487,0.0003195639213739075,5.82431355253106e-05,5.258303682300579e-06,0.0002957467455186493,0.0010833098167379786,0.0004038542643935889,0.0010833098167379786,6.640276259185874e-05,0.0029450386341169092,6.640276259185874e-05,0.0031137995191037188,0.0015465133687850132,3.4657449787723448e-09,3.4657449787723448e-09,3.4657449787723448e-09,31.49115865553782,0.001523477725776993,0.0013784015576341839,0.002445121690448749,0.0011415529522632892,0.0012415529522632892,0.0018693700917338564,0.0015750062071229762,0.0018720428787474517,0.004381683327086327,0.004581683327086326,0.0033157558621329957,0.0015249000706816865,0.003321782192930374,0.9923845711993118,0.9968043041968746,0.9688041874457378,1.000835857869182,1.0009361621243305,1.000847368935908,0.9989795016129477,1.0009476743447008,1.006077844343145,1.003907990643105,1.0061325018935003,0.9993640891645994,1.0039625303110433,0.625062087635557,4.86279162401637,0.32393567491312764,188.23311704694632,188.64814296146153,188.43727425264186,268.8568902035841,188.85275030330914,657.1115555316622,590.1745320913009,661.8252474111108,10070.652090409376,594.4080612020852
